stds_mix	n_stds	n_scans	roi	id	conc_mass	mass_mol	conc_molar	CAS	conflict	ion_coeff	intb_max	file_data	snr	mz	rt_min	rt_max	into	intb	intensity
Supel37	34	70	9	C15:1-ME	0.2	254.41	50.882	90176-52-6	NA	0.6647143795197128	2230898.1065573795	/Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200212/JWL29_blanked.mzxml	5.8395394133822185	55	11.088233333333333	11.151183333333334	198822.6963750023	48131.72737500057	101935
Supel37	34	70	13	C17:1-ME	0.2	282.46	56.492	75190-82-8	NA	0.4849451886267913	1927033.0744933381	/Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200212/JWL16_blanked.mzxml	33.77496398929968	55	12.804833333333333	12.987933333333332	3847953.3638181784	-1098872.153181817	1231013
Supel37	34	75	8	C15:0-ME	0.2	256.42	51.284	7132-64-1	NA	1.4436174756230737	4850387.390936708	/Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200212/JWL17_blanked.mzxml	466.66326096211156	74	10.836483333333332	10.98525	2427333.7952592713	2406366.621259271	1096192
Supel37	34	75	12	C17:0-ME	0.2	284.48	56.896	1731-92-6	NA	1.2406891744498716	4956396.328999992	/Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200608/JWL69_blanked.mzxml	3321.6	74	12.650483333333334	12.8107	1294808.4497586284	1292501.3297586283	797184

cp /Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200212/JWL29_blanked.mzxml .
cp /Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200212/JWL16_blanked.mzxml .
cp /Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200212/JWL17_blanked.mzxml .
cp /Users/jwinnikoff/Documents/MBARI/Lipids/GCMSData/cdf/20200608/JWL69_blanked.mzxml .
