CTE_Aulacoctena_acuminata1|v8-076901	765	537.97	24	0.90728
CTE_Bathocyroe_fosteri1|v8-00211	1656	1436.94	549	12.7006
CTE_Bathocyroe_fosteri1|v8-76310	977	757.935	955.85	41.9225
CTE_Bathyctena_chuni1|v8-001290	809	608.275	7.96403	0.471261
CTE_Bathyctena_chuni1|v8-001291	809	608.275	30.8554	1.82583
CTE_Bathyctena_chuni1|v8-001292	1525	1324.28	81.0803	2.20377
CTE_Bathyctena_chuni1|v8-001293	812	611.275	58.6686	3.4546
CTE_Bathyctena_chuni1|v8-001294	812	611.275	18.8915	1.11239
CTE_Bathyctena_chuni1|v8-001295	812	611.275	10.0685	0.592866
CTE_Bathyctena_chuni1|v8-001296	1526	1325.28	110.064	2.98929
CTE_Bathyctena_chuni1|v8-001298	869	668.275	0	0
CTE_Bathyctena_chuni1|v8-001299	466	267.566	13.6502	1.83626
CTE_Bathyctena_chuni1|v8-001300	1626	1425.28	96.7572	2.4435
CTE_Bathyctena_chuni2|v8-081716	1626	1434.29	77.6377	2.04064
CTE_Bathyctena_chuni2|v8-081717	869	677.29	0	0
CTE_Bathyctena_chuni2|v8-081719	466	275.534	9.92253	1.35762
CTE_Bathyctena_chuni2|v8-081720	1525	1333.29	35.6068	1.00679
CTE_Bathyctena_chuni2|v8-081721	808	616.29	25.1893	1.54086
CTE_Bathyctena_chuni2|v8-081722	1521	1329.29	65.2086	1.84934
CTE_Bathyctena_chuni2|v8-081723	1526	1334.29	92.4656	2.61253
CTE_Bathyctena_chuni2|v8-081724	809	617.29	12.4586	0.760872
CTE_Bathyctena_chuni2|v8-081725	808	616.29	58.4454	3.57517
CTE_Bathyctena_chuni2|v8-081726	808	616.29	36.7634	2.24886
CTE_Benthic_cteno1|v8-06184	887	675.038	105.683	5.61878
CTE_Benthic_cteno1|v8-06185	825	613.054	74.9273	4.38638
CTE_Benthic_cteno1|v8-06186	887	675.038	46.8085	2.48863
CTE_Benthic_cteno1|v8-06187	991	779.038	44.9988	2.07303
CTE_Benthic_cteno1|v8-06188	1667	1455.04	84.9533	2.09541
CTE_Benthic_cteno1|v8-06189	887	675.038	30.9914	1.6477
CTE_Benthic_cteno1|v8-06191	540	328.612	75.4479	8.24001
CTE_Benthic_cteno1|v8-06192	933	721.038	60.9388	3.03319
CTE_Benthic_cteno1|v8-06193	1047	835.038	93.0975	4.00125
CTE_Beroe_abyssicola1|v8-001613	1411	1187.15	81.155	2.24162
CTE_Beroe_abyssicola1|v8-001614	1066	842.153	309.845	12.0645
CTE_Beroe_abyssicola1|v8-002868	814	590.185	70	3.88924
CTE_Beroe_abyssicola2|v8-14867	839	619.507	26.7347	2.08615
CTE_Beroe_abyssicola2|v8-16958	819	599.507	47.2653	3.81122
CTE_Beroe_abyssicola2|v8-28244	1030	810.507	75.0746	4.47768
CTE_Beroe_abyssicola2|v8-28245	933	713.507	66.9628	4.53682
CTE_Beroe_abyssicola2|v8-56852	926	706.507	0	0
CTE_Beroe_cucumis1|v8-063551	2403	2163.13	536.477	4.44245
CTE_Beroe_cucumis1|v8-063553	3828	3588.13	150.125	0.749444
CTE_Beroe_cucumis1|v8-063554	3301	3061.13	358.515	2.09787
CTE_Beroe_cucumis1|v8-063555	955	715.164	608.94	15.2519
CTE_Beroe_cucumis1|v8-169658	2870	2630.13	0	0
CTE_Beroe_cucumis1|v8-169659	3013	2773.13	197.01	1.27254
CTE_Beroe_cucumis1|v8-169660	3013	2773.13	0	0
CTE_Beroe_cucumis1|v8-169661	2869	2629.13	2216.2	15.0991
CTE_Beroe_cucumis1|v8-169662	2869	2629.13	0	0
CTE_Beroe_forskalii1|v8-24703	1122	877.489	280.246	12.2448
CTE_Beroe_forskalii1|v8-24704	1111	866.489	159.807	7.07108
CTE_Beroe_forskalii1|v8-24705	1952	1707.49	345.948	7.76795
CTE_Beroe_forskalii1|v8-24705	1952	1707.49	345.948	7.76795
CTE_Beroe_forskalii2|v8-151537	2061	1836.52	10.7811	0.938886
CTE_Beroe_forskalii2|v8-151542	3716	3491.52	10.8718	0.498001
CTE_Beroe_forskalii2|v8-151542	3716	3491.52	10.8718	0.498001
CTE_Beroe_forskalii2|v8-151544	2201	1976.52	0	0
CTE_Beroe_forskalii2|v8-151545	3708	3483.52	157.181	7.2165
CTE_Beroe_forskalii2|v8-151545	3708	3483.52	157.181	7.2165
CTE_Beroe_forskalii2|v8-151549	3707	3482.52	76.3195	3.50499
CTE_Beroe_forskalii2|v8-151549	3707	3482.52	76.3195	3.50499
CTE_Beroe_forskalii2|v8-151551	3717	3492.52	23.547	1.0783
CTE_Beroe_forskalii2|v8-151551	3717	3492.52	23.547	1.0783
CTE_Beroe_forskalii3|v8-030423	1693	1527.58	10.9593	0.278719
CTE_Beroe_forskalii3|v8-030423	1693	1527.58	10.9593	0.278719
CTE_Beroe_forskalii3|v8-030424	1545	1379.58	17.1881	0.484027
CTE_Beroe_forskalii3|v8-030424	1545	1379.58	17.1881	0.484027
CTE_Beroe_forskalii3|v8-030426	1761	1595.58	38.4041	0.935075
CTE_Beroe_forskalii3|v8-030426	1761	1595.58	38.4041	0.935075
CTE_Beroe_forskalii3|v8-030427	1719	1553.58	3.05136	0.076304
CTE_Beroe_forskalii3|v8-030427	1719	1553.58	3.05136	0.076304
CTE_Beroe_forskalii3|v8-030429	1735	1569.58	128.78	3.18753
CTE_Beroe_forskalii3|v8-030429	1735	1569.58	128.78	3.18753
CTE_Beroe_forskalii3|v8-162582	668	502.575	31.0174	2.39767
CTE_Beroe_forskalii3|v8-162584	630	464.575	23.5122	1.96619
CTE_Beroe_forskalii3|v8-162585	545	379.575	25.9781	2.65886
CTE_Beroe_forskalii3|v8-162586	1348	1182.58	6.12673	0.201273
CTE_Beroe_forskalii3|v8-162586	1348	1182.58	6.12673	0.201273
CTE_Beroe_forskalii3|v8-162587	1374	1208.58	27.8876	0.896444
CTE_Beroe_forskalii3|v8-162587	1374	1208.58	27.8876	0.896444
CTE_Beroe_ovata1|v8-085260	2193	1965.26	295.201	2.25353
CTE_Beroe_ovata1|v8-085260	2193	1965.26	295.201	2.25353
CTE_Beroe_ovata1|v8-085267	1876	1648.26	72.2703	0.65781
CTE_Beroe_ovata1|v8-085267	1876	1648.26	72.2703	0.65781
CTE_Beroe_ovata1|v8-085270	1371	1143.26	590.839	7.75337
CTE_Beroe_ovata1|v8-085273	2223	1995.26	614.775	4.62257
CTE_Beroe_ovata1|v8-085273	2223	1995.26	614.775	4.62257
CTE_Beroe_ovata1|v8-085274	2219	1991.26	315.603	2.37783
CTE_Beroe_ovata1|v8-085274	2219	1991.26	315.603	2.37783
CTE_Beroe_ovata1|v8-085276	775	547.922	423.796	11.6039
CTE_Beroe_ovata2|v8-48805	376	235.24	16.3791	2.58696
CTE_Beroe_ovata2|v8-77380	831	690.093	23.7675	1.27963
CTE_Bolinopsis_infundibulum1|v8-09484	3339	3115.92	649.603	9.15395
CTE_Bolinopsis_infundibulum1|v8-09484	3339	3115.92	649.603	9.15395
CTE_Bolinopsis_infundibulum1|v8-09484	3339	3115.92	649.603	9.15395
CTE_Bolinopsis_infundibulum1|v8-09485	2308	2084.92	12.8106	0.26979
CTE_Bolinopsis_infundibulum1|v8-09485	2308	2084.92	12.8106	0.26979
CTE_Bolinopsis_infundibulum1|v8-09486	1191	967.918	36.2879	1.64615
CTE_Bolinopsis_infundibulum1|v8-09487	3208	2984.92	234.826	3.4543
CTE_Bolinopsis_infundibulum1|v8-09487	3208	2984.92	234.826	3.4543
CTE_Bolinopsis_infundibulum1|v8-09487	3208	2984.92	234.826	3.4543
CTE_Bolinopsis_infundibulum1|v8-09488	3318	3094.92	331.473	4.70267
CTE_Bolinopsis_infundibulum1|v8-09488	3318	3094.92	331.473	4.70267
CTE_Bolinopsis_infundibulum1|v8-09488	3318	3094.92	331.473	4.70267
CTE_Bolinopsis_infundibulum3|v8-059949	740	511.939	28.6996	1.80496
CTE_Bolinopsis_infundibulum3|v8-064943	321	109.73	10.955	3.21438
CTE_Bolinopsis_infundibulum3|v8-093729	357	137.3	4	0.937996
CTE_Bolinopsis_vitrea1|v8-079320	1208	939.027	739.583	17.2508
CTE_Bolinopsis_vitrea1|v8-079321	1219	950.027	0	0
CTE_Bolinopsis_vitrea1|v8-079322	1218	949.027	535.417	12.357
CTE_Cestum_veneris1|v8-027069	3122	2862.5	0.0336261	0.000332683
CTE_Cestum_veneris1|v8-027072	3178	2918.5	120.155	1.16596
CTE_Cestum_veneris1|v8-027073	3146	2886.5	344.367	3.3787
CTE_Cestum_veneris1|v8-051902	1564	1304.5	611	13.2647
CTE_Charistephane_fugiens1|v8-028113	1157	960.434	232	6.69759
CTE_Charistephane_fugiens1|v8-028116	340	146.249	7	1.3271
CTE_Charistephane_fugiens1|v8-059920	321	128.65	7	1.50864
CTE_Coeloplana_astericola1|v8-063262	404	170.014	3.79509	0.907775
CTE_Coeloplana_astericola1|v8-089049	1323	1085.12	36.7074	1.37568
CTE_Coeloplana_cfmeteoris1|v8-081499	911	751.672	142.388	2.17548
CTE_Coeloplana_cfmeteoris1|v8-081500	1060	900.672	217.612	2.77476
CTE_Ctenoceros_clear1|v8-044365	806	621.807	0	0
CTE_Ctenoceros_clear1|v8-073872	807	622.807	530	25.5206
CTE_Ctenoceros_clear1|v8-086527	1064	879.807	196.502	6.69802
CTE_Ctenoceros_clear1|v8-098482	1079	894.807	86.4984	2.89899
CTE_Ctenoceros_clear2|v8-003001	2964	2751.87	898.329	9.01506
CTE_Ctenoceros_clear2|v8-003002	2978	2765.87	515.814	5.15017
CTE_Ctenoceros_clear2|v8-083032	901	688.873	755.71	30.2954
CTE_Cydippid_spblack1|v8-08713	1127	855.552	16.5981	0.982915
CTE_Cydippid_spblack1|v8-08714	888	617.037	130.205	10.691
CTE_Cydippid_spblack1|v8-08715	886	615.037	279.215	23.0007
CTE_Cydippid_spblack1|v8-08716	720	451.307	63.9825	7.18278
CTE_Cydippid_spgold1|v8-173801	4120	3885.17	2892.48	6.29462
CTE_Cydippid_spgold1|v8-173802	753	519.474	687.567	11.1908
CTE_Cydippid_spgold1|v8-173803	2233	1998.17	12304.3	52.0637
CTE_Cydippid_spgold1|v8-173804	4275	4040.17	5471.61	11.4505
CTE_Cydippid_sppeach1|v8-30523	1594	1300.64	106.474	2.41503
CTE_Cydippid_sppeach1|v8-30523	1594	1300.64	106.474	2.41503
CTE_Cydippid_sppeach1|v8-30524	337	105.047	35.5049	9.97114
CTE_Cydippid_sppeach1|v8-30525	4093	3799.64	240.336	1.86601
CTE_Cydippid_sppeach1|v8-30528	4150	3856.64	331.32	2.53442
CTE_Cydippid_sppeach1|v8-30529	2773	2479.64	1584.48	18.8511
CTE_Cydippid_sppeach1|v8-30529	2773	2479.64	1584.48	18.8511
CTE_Cydippid_sppeach1|v8-30530	2809	2515.64	887.527	10.4081
CTE_Cydippid_sppeach1|v8-30530	2809	2515.64	887.527	10.4081
CTE_Cydippid_sppeach1|v8-30534	2543	2249.64	1718.66	22.5381
CTE_Cydippid_sppeach1|v8-30534	2543	2249.64	1718.66	22.5381
CTE_Cydippid_sppeach1|v8-30535	2772	2478.64	1250.88	14.8881
CTE_Cydippid_sppeach1|v8-30535	2772	2478.64	1250.88	14.8881
CTE_Cydippid_sppeach1|v8-30536	1604	1310.64	91.6545	2.06305
CTE_Cydippid_sppeach1|v8-30537	4108	3814.64	1.10116	0.00851601
CTE_Cydippid_spredx1|v8-059739	905	644.42	308	17.4334
CTE_Deiopea_kaloktenota1|v8-63986	484	236.519	26.5879	4.68236
CTE_Deiopea_kaloktenota1|v8-63987	933	670.841	103.08	6.40034
CTE_Deiopea_kaloktenota1|v8-63988	1078	815.567	135.607	6.92579
CTE_Deiopea_kaloktenota1|v8-63989	724	463.977	67.5609	6.06521
CTE_Deiopea_kaloktenota1|v8-63990	857	595.094	21.5204	1.5063
CTE_Deiopea_kaloktenota1|v8-63992	672	413.303	34.206	3.44731
CTE_Deiopea_kaloktenota1|v8-63993	1088	825.567	156.164	7.87908
CTE_Deiopea_kaloktenota1|v8-63994	1095	832.567	28.2736	1.41452
CTE_Dryodora_glandiformis1|v8-17903	780	558.997	156.129	4.53623
CTE_Dryodora_glandiformis1|v8-17905	1089	867.997	697.597	13.0529
CTE_Dryodora_glandiformis2|v8-04933	519	315.304	17.0084	2.23264
CTE_Euplokamis_dunlapae1|v8-28898	1466	1202.77	509.122	16.3564
CTE_Euplokamis_dunlapae1|v8-28898	1466	1202.77	509.122	16.3564
CTE_Euplokamis_dunlapae1|v8-28899	1456	1192.77	638.471	20.684
CTE_Euplokamis_dunlapae1|v8-28899	1456	1192.77	638.471	20.684
CTE_Euplokamis_dunlapae1|v8-28900	822	558.77	460.757	31.8631
CTE_Euplokamis_dunlapae1|v8-28901	1445	1181.77	228.651	7.47634
CTE_Euplokamis_dunlapae1|v8-28901	1445	1181.77	228.651	7.47634
CTE_Euplokamis_dunlapae2|v8-143790	546	349.439	19.2258	1.66695
CTE_Euplokamis_dunlapae2|v8-143806	644	447.439	54.0089	3.65714
CTE_Eurhamphaea_vexilligera1|v8-095011	2440	2160.87	207.458	2.16242
CTE_Eurhamphaea_vexilligera1|v8-095011	2440	2160.87	207.458	2.16242
CTE_Eurhamphaea_vexilligera1|v8-095012	728	452.51	7.74036	0.385276
CTE_Eurhamphaea_vexilligera1|v8-095013	4076	3796.87	417.617	2.47737
CTE_Eurhamphaea_vexilligera1|v8-095013	4076	3796.87	417.617	2.47737
CTE_Eurhamphaea_vexilligera1|v8-095013	4076	3796.87	417.617	2.47737
CTE_Eurhamphaea_vexilligera1|v8-095014	4180	3900.87	951.185	5.49214
CTE_Eurhamphaea_vexilligera1|v8-095014	4180	3900.87	951.185	5.49214
CTE_Eurhamphaea_vexilligera1|v8-095014	4180	3900.87	951.185	5.49214
CTE_Haeckelia_beehleri1|v8-12535	933	669.174	65	3.61343
CTE_Haeckelia_beehleri1|v8-68431	2359	2095.07	938	16.6552
CTE_Haeckelia_rubra1|v8-051226	937	718.582	179.09	6.92117
CTE_Haeckelia_rubra1|v8-051227	928	709.582	44.9096	1.7576
CTE_Haeckelia_rubra1|v8-051228	964	745.582	326	12.1424
CTE_Hormiphora_californensis1|v8-071735	720	559.089	148.805	7.75251
CTE_Hormiphora_californensis1|v8-071736	720	559.089	68.8272	3.58578
CTE_Hormiphora_californensis1|v8-071737	711	550.089	123.173	6.52209
CTE_Hormiphora_californensis1|v8-071738	711	550.089	130.195	6.8939
CTE_Hormiphora_californensis2|v8-039442	3276	2985.15	25288	96.1276
CTE_Hormiphora_palmata1|v8-109891	776	645.414	35.1826	1.38067
CTE_Hormiphora_palmata1|v8-109892	302	171.754	1.12529	0.165943
CTE_Hormiphora_palmata1|v8-109893	626	495.414	0	0
CTE_Hormiphora_palmata1|v8-109894	443	312.454	19.3625	1.56956
CTE_Hormiphora_palmata1|v8-109895	641	510.414	36.189	1.79579
CTE_Hormiphora_palmata1|v8-109896	394	263.536	15.4968	1.48938
CTE_Hormiphora_palmata1|v8-109898	409	278.51	14.0338	1.27625
CTE_Hormiphora_palmata1|v8-141586	718	587.414	0	0
CTE_Hormiphora_palmata1|v8-141587	698	567.414	105.559	4.71192
CTE_Hormiphora_palmata1|v8-141588	737	606.414	7.23007	0.301978
CTE_Hormiphora_palmata1|v8-141589	452	321.454	0	0
CTE_Hormiphora_palmata1|v8-141590	788	657.414	5.00539	0.192842
CTE_Hormiphora_palmata1|v8-141591	479	348.454	32.5033	2.36257
CTE_Hormiphora_palmata1|v8-141592	725	594.414	0	0
CTE_Hormiphora_palmata1|v8-141596	815	684.414	148.848	5.5084
CTE_Kiyohimea_usagi1|v8-26405	1091	832.959	108.563	3.80785
CTE_Kiyohimea_usagi1|v8-26406	1160	901.959	554.271	17.9538
CTE_Kiyohimea_usagi1|v8-26407	1492	1233.96	409.166	9.6877
CTE_Kiyohimea_usagi1|v8-26408	1124	865.959	131.635	4.44115
CTE_Kiyohimea_usagi1|v8-26409	1166	907.959	79.3651	2.55379
CTE_Lampea_deep1|v8-55823	1097	919.414	0	0
CTE_Lampea_deep1|v8-55825	941	763.414	0	0
CTE_Lampea_lactea1|v8-27423	1101	889.977	68.7457	2.14439
CTE_Lampea_lactea1|v8-27424	741	530.098	102.254	5.35502
CTE_Lampea_lactea1|v8-27425	849	638.047	290.144	12.624
CTE_Lampea_lactea1|v8-27426	896	685.047	76.8562	3.11454
CTE_Lampea_lactea2|v8-22116	1210	954.065	1045	20.5367
CTE_Lampea_lactea2|v8-22117	1174	918.065	872.002	17.8089
CTE_Lampea_lactea2|v8-22120	899	643.166	749.256	21.8423
CTE_Lampea_pancerina2|v8-110390	992	829.958	329.282	11.8837
CTE_Lampea_pancerina2|v8-110391	933	770.958	143.52	5.57596
CTE_Lampea_pancerina2|v8-110392	682	519.958	21.391	1.23226
CTE_Lampea_pancerina2|v8-110393	936	773.958	292.238	11.3099
CTE_Lampea_pancerina2|v8-110395	895	732.958	320.089	13.0807
CTE_Lampea_sp1|v8-020980	940	791.976	29.4787	0.794307
CTE_Lampea_sp1|v8-020981	906	757.976	119.577	3.36653
CTE_Lampea_sp1|v8-020983	710	561.976	19.4979	0.740394
CTE_Lampea_sp1|v8-020984	953	804.976	12.8035	0.339421
CTE_Lampea_sp1|v8-020985	1024	875.976	94.6193	2.30504
CTE_Lampea_sp1|v8-020987	1249	1100.98	220.547	4.27479
CTE_Lampea_sp1|v8-063517	1035	886.976	210.346	5.06074
CTE_Lampocteis_cruentiventer1|v8-55823	1097	857.151	456.79	19.7269
CTE_Lampocteis_cruentiventer1|v8-55825	941	701.151	271.21	14.3183
CTE_Leucothea_pulchra1|v8-020828	920	666.787	38.5906	2.04611
CTE_Leucothea_pulchra1|v8-020829	1237	983.787	45.4094	1.63185
CTE_Leucothea_pulchra1|v8-085648	4519	4265.79	1253.05	10.3849
CTE_Leucothea_pulchra1|v8-085652	968	714.787	109.342	5.40812
CTE_Llyria_spbenthic1|v8-42943	3656	3382.03	419.776	4.49804
CTE_Llyria_spbenthic1|v8-42944	1275	1001.03	292.106	10.5749
CTE_Llyria_spbenthic1|v8-42945	3656	3382.03	559.19	5.99191
CTE_Llyria_spbenthic1|v8-42946	2764	2490.03	2568.25	37.378
CTE_Llyria_spbenthic1|v8-42947	3262	2988.03	503.207	6.10302
CTE_Llyria_spbenthic1|v8-42948	520	263.983	22.836	3.13493
CTE_Llyria_spcopper1|v8-103064	838	561.318	115.805	7.16302
CTE_Llyria_spcopper1|v8-103066	1418	1140.37	284.861	8.67289
CTE_Llyria_spdeep1|v8-34568	1168	884.318	200.478	7.26818
CTE_Llyria_spdeep1|v8-34569	1166	882.318	73.9497	2.68706
CTE_Llyria_spdeep1|v8-34570	1304	1020.32	157.572	4.95119
CTE_Mertensia_ovum1|v8-007538	1613	1400.61	2940.38	5.18039
CTE_Mertensia_ovum1|v8-007539	1285	1072.61	2297.82	5.28627
CTE_Mertensia_ovum1|v8-007541	1094	881.61	21.4133	0.0599352
CTE_Mertensia_ovum1|v8-007542	1278	1065.61	454.382	1.0522
CTE_Mertensia_ovum1|v8-007543	513	305.589	4352.56	35.1466
CTE_Mertensia_ovum1|v8-007546	831	618.698	327.53	1.30632
CTE_Nepheloctena_red1|v8-48474	1301	1094.85	671.738	17.7955
CTE_Nepheloctena_red1|v8-48476	1315	1108.85	336.962	8.81401
CTE_Nepheloctena_red2|v8-55856	1345	1127.21	533.708	12.0483
CTE_Nepheloctena_red2|v8-55857	1332	1114.21	624.293	14.2577
CTE_Nepheloctena_white1|v8-86509	859	625.83	651.677	26.2325
CTE_Nepheloctena_white1|v8-86510	872	638.83	588.076	23.1906
CTE_Ocyropsis_crystallina1|v8-086599	1946	1717.19	0	0
CTE_Ocyropsis_crystallina1|v8-086600	916	687.218	31.4238	0.927518
CTE_Ocyropsis_crystallina1|v8-086601	2617	2388.19	732.767	6.22381
CTE_Ocyropsis_crystallina1|v8-086601	2617	2388.19	732.767	6.22381
CTE_Ocyropsis_crystallina1|v8-086602	639	412.34	73.8087	3.63087
CTE_Ocyropsis_crystallina2|v8-060545	655	513.316	3.59541	0.148311
CTE_Ocyropsis_crystallina2|v8-060546	1130	988.316	99.2875	2.1272
CTE_Ocyropsis_crystallina2|v8-060547	1716	1574.32	76.5273	1.02928
CTE_Ocyropsis_crystallina2|v8-115481	825	683.316	88.5332	2.74343
CTE_Ocyropsis_crystallina2|v8-115482	462	320.349	2.68318	0.177352
CTE_Ocyropsis_crystallina2|v8-115483	1052	910.316	135.029	3.14083
CTE_Ocyropsis_crystallina2|v8-115483	1052	910.316	135.029	3.14083
CTE_Ocyropsis_crystallina2|v8-115484	311	171.073	3.82258	0.473136
CTE_Ocyropsis_crystallina2|v8-115485	1116	974.316	134.856	2.93075
CTE_Ocyropsis_crystallina2|v8-115485	1116	974.316	134.856	2.93075
CTE_Ocyropsis_crystallina2|v8-115487	1198	1056.32	232.692	4.66442
CTE_Ocyropsis_crystallina2|v8-115487	1198	1056.32	232.692	4.66442
CTE_Ocyropsis_crystallina2|v8-115488	334	193.396	12.2926	1.34589
CTE_Ocyropsis_crystallina2|v8-182453	322	181.763	12.6945	1.47883
CTE_Ocyropsis_crystallina3|v8-017742	1058	875.506	38.4925	1.50116
CTE_Ocyropsis_crystallina3|v8-017743	1037	854.506	68.2663	2.72774
CTE_Ocyropsis_crystallina3|v8-017744	1141	958.506	123.539	4.40067
CTE_Ocyropsis_crystallina3|v8-017747	799	616.506	22.9601	1.27159
CTE_Ocyropsis_maculata1|v8-13926	820	598.222	29	1.38158
CTE_Ocyropsis_maculata1|v8-19807	1308	1086.22	0.00428832	0.000112515
CTE_Ocyropsis_maculata1|v8-19808	1301	1079.22	131.408	3.47018
CTE_Ocyropsis_maculata1|v8-19809	1681	1459.22	60.4319	1.18028
CTE_Ocyropsis_maculata1|v8-19810	985	763.222	40.3495	1.5067
CTE_Ocyropsis_maculata1|v8-19811	1365	1143.22	0	0
CTE_Ocyropsis_maculata1|v8-19812	1688	1466.22	100.06	1.94492
CTE_Ocyropsis_maculata1|v8-19813	985	763.222	138.746	5.18096
CTE_Pleurobrachia_bachei1|v8-074965	864	622.001	195.296	9.55126
CTE_Pleurobrachia_bachei1|v8-074966	914	671.882	213.704	9.67557
CTE_Pleurobrachia_pileus1|v8-131423	729	515.803	46.592	3.33787
CTE_Pleurobrachia_pileus1|v8-131424	840	626.803	52.8965	3.11844
CTE_Pleurobrachia_pileus1|v8-131425	869	655.803	115.736	6.52134
CTE_Pleurobrachia_sp1|v8-62695	368	215.274	24.1649	4.42853
CTE_Pleurobrachia_sp2|v8-004799	892	771.666	33.2803	2.90841
CTE_Pleurobrachia_sp2|v8-004800	407	286.724	2.75816	0.648714
CTE_Pleurobrachia_sp2|v8-004802	809	688.666	9.61788	0.941822
CTE_Pukia_falcata1|v8-052687	953	803.958	66.7355	2.68673
CTE_Tetraphalia_sp1|v8-150463	1098	854.941	359.003	10.7775
CTE_Thalassocalyce_inconstans1|v8-58633	1731	1517.91	582.274	10.4986
CTE_Thalassocalyce_inconstans1|v8-58634	1665	1451.91	731.726	13.793
CTE_Tjalfiella_pink1|v8-079355	855	575.831	748.457	9.36646
CTE_Tjalfiella_pink1|v8-079356	1193	913.831	357.541	2.81945
CTE_Tjalfiella_pink1|v8-079357	1779	1499.83	102.747	0.493665
CTE_Tjalfiella_pink1|v8-079358	1768	1488.83	815.69	3.94806
CTE_Tjalfiella_pink1|v8-079359	1894	1614.83	939.191	4.19113
CTE_Tjalfiella_pink1|v8-079360	581	301.854	61.4775	1.46765
CTE_Tjalfiella_pink1|v8-079361	1905	1625.83	140.962	0.624785
CTE_Vallicula_multiformis1|v8-104992	990	839.68	1470.56	47.5811
CTE_Vallicula_multiformis1|v8-104993	830	679.68	20.9008	0.835458
CTE_Vallicula_multiformis1|v8-104994	1023	872.68	64.5506	2.0096
CTE_Vallicula_multiformis2|v8-058199	924	690.816	161.767	6.99053
CTE_Vallicula_multiformis2|v8-074291	434	202.195	29.372	4.33656
CTE_Vampyroctena_delmarvensis1|v8-143032	378	241.411	25.3419	1.72484
CTE_Vampyroctena_delmarvensis1|v8-143033	716	576.616	21.848	0.622577
CTE_Vampyroctena_delmarvensis1|v8-143034	835	695.616	19.8108	0.467952
CTE_Vampyroctena_delmarvensis1|v8-143036	1270	1130.62	44.2414	0.642956
CTE_Vampyroctena_delmarvensis1|v8-143037	1269	1129.62	14.7073	0.213929
CTE_Vampyroctena_delmarvensis1|v8-143038	915	775.616	17.4031	0.368679
CTE_Vampyroctena_delmarvensis1|v8-143039	1269	1129.62	67.0032	0.974613
CTE_Vampyroctena_delmarvensis1|v8-143040	915	775.616	3.39838	0.0719935
CTE_Vampyroctena_delmarvensis1|v8-143042	880	740.616	47.4824	1.05343
CTE_Vampyroctena_delmarvensis1|v8-143044	631	491.758	0	0
CTE_Velamen_parallelum1|v8-28957	1867	1619.54	166.439	4.37113
CTE_Velamen_parallelum1|v8-28958	1892	1644.54	107.561	2.78188
CTE_Velamen_parallelum1|v8-28968	1862	1614.54	498	13.1193
CTE_Velamen_parallelum1|v8-63745	1259	1011.54	778	32.7135
CTE_Vermillion_lobate1|v8-079835	1196	999.145	192.141	6.01959
CTE_Vermillion_lobate1|v8-079836	953	756.145	17.1675	0.710685
CTE_Vermillion_lobate1|v8-079840	1667	1470.14	61.7932	1.31569
CTE_Vermillion_lobate1|v8-079846	955	758.145	202.692	8.36872
CTE_Weird_cteno1|v8-109099	1133	938.445	151.275	6.49658
CTE_Weird_cteno1|v8-109100	1201	1006.45	97.1441	3.89004
CTE_Weird_cteno1|v8-109101	985	790.445	840.279	42.8429
CTE_Weird_cteno1|v8-109102	1171	976.445	76.8693	3.17273
