CTE_Bathocyroe_fosteri1|v8-62873	2037	1817.94	397.276	7.26445
CTE_Bathocyroe_fosteri1|v8-62874	2032	1812.94	375.697	6.88882
CTE_Bathocyroe_fosteri1|v8-62876	2043	1823.94	105.769	1.9277
CTE_Bathyctena_chuni1|v8-000255	685	484.543	52.5703	3.90514
CTE_Bathyctena_chuni1|v8-107846	687	486.543	33.671	2.49094
CTE_Bathyctena_chuni2|v8-033612	685	493.443	52.6816	4.02489
CTE_Bathyctena_chuni2|v8-127115	687	495.443	32.3402	2.46082
CTE_Beroe_abyssicola1|v8-057477	882	658.153	244	12.1567
CTE_Beroe_abyssicola2|v8-07628	812	592.507	17.877	1.45854
CTE_Beroe_abyssicola2|v8-07629	768	548.507	16.0989	1.41883
CTE_Beroe_abyssicola2|v8-18174	908	688.507	24.0848	1.69103
CTE_Beroe_abyssicola2|v8-18175	881	661.507	21.7911	1.59243
CTE_Beroe_cucumis1|v8-099077	2391	2151.13	283.574	2.36131
CTE_Beroe_cucumis1|v8-099078	2687	2447.13	154.795	1.13306
CTE_Beroe_cucumis1|v8-099079	2376	2136.13	273.631	2.29452
CTE_Beroe_forskalii1|v8-20022	3732	3487.49	384.628	4.22846
CTE_Beroe_forskalii1|v8-20024	3769	3524.49	430.474	4.6828
CTE_Beroe_forskalii1|v8-20025	3328	3083.49	138.248	1.71898
CTE_Beroe_forskalii1|v8-20027	3327	3082.49	194.817	2.42314
CTE_Beroe_forskalii2|v8-080500	6192	5967.52	0	0
CTE_Beroe_forskalii2|v8-080501	2589	2364.52	83.7225	5.66297
CTE_Beroe_forskalii2|v8-080502	3599	3374.52	39.1562	1.85581
CTE_Beroe_forskalii2|v8-080503	6182	5957.52	32.7167	0.878311
CTE_Beroe_forskalii2|v8-080504	2799	2574.52	44.6448	2.77344
CTE_Beroe_forskalii2|v8-080505	6214	5989.52	142.279	3.79922
CTE_Beroe_forskalii2|v8-080508	6016	5791.52	214.027	5.91045
CTE_Beroe_forskalii3|v8-008680	541	375.575	15.4549	1.59866
CTE_Beroe_forskalii3|v8-023468	464	298.674	3.89087	0.5061
CTE_Beroe_ovata1|v8-086919	1868	1640.26	65.5344	0.599409
CTE_Beroe_ovata1|v8-086920	1675	1447.26	318.569	3.30235
CTE_Beroe_ovata1|v8-086921	890	662.366	444.795	10.0746
CTE_Beroe_ovata1|v8-086922	1559	1331.26	84.739	0.954965
CTE_Beroe_ovata1|v8-086923	2030	1802.26	583.363	4.8561
CTE_Beroe_ovata2|v8-03809	1131	990.093	31.096	1.16691
CTE_Beroe_ovata2|v8-03810	1125	984.093	20.3657	0.768903
CTE_Beroe_ovata2|v8-03817	1180	1039.09	5.68362	0.203226
CTE_Beroe_ovata2|v8-31235	813	672.093	33.548	1.85459
CTE_Beroe_ovata2|v8-31236	1145	1004.09	53.2678	1.97106
CTE_Beroe_ovata2|v8-31239	798	657.093	25.7992	1.45878
CTE_Bolinopsis_ashleyi1|v8-049649	337	191.616	21.606	4.20661
CTE_Bolinopsis_ashleyi1|v8-049651	654	508.231	11.0026	0.807655
CTE_Bolinopsis_ashleyi1|v8-049653	730	584.231	38.3982	2.45198
CTE_Bolinopsis_ashleyi1|v8-087396	615	469.231	61.1639	4.86294
CTE_Bolinopsis_infundibulum1|v8-52551	2186	1962.92	113.114	2.53024
CTE_Bolinopsis_infundibulum1|v8-52552	2193	1969.92	77.8414	1.73504
CTE_Bolinopsis_infundibulum1|v8-52553	1940	1716.92	79.6385	2.03667
CTE_Bolinopsis_infundibulum1|v8-52555	1134	910.918	83.5492	4.02726
CTE_Bolinopsis_infundibulum2|v8-45593	453	322.946	42.7309	2.54471
CTE_Bolinopsis_infundibulum3|v8-080324	484	256.468	17.6054	2.21015
CTE_Bolinopsis_infundibulum3|v8-102163	677	448.939	22.0612	1.58216
CTE_Bolinopsis_infundibulum3|v8-102164	650	421.939	23.7202	1.81
CTE_Bolinopsis_infundibulum3|v8-165425	442	215.247	2.39464	0.35819
CTE_Bolinopsis_vitrea1|v8-075461	920	651.192	43.1202	1.45035
CTE_Bolinopsis_vitrea1|v8-075462	2452	2183.03	1137.56	11.4135
CTE_Bolinopsis_vitrea1|v8-075463	2463	2194.03	2009.59	20.0616
CTE_Bolinopsis_vitrea1|v8-075464	902	633.224	28.7308	0.993783
CTE_Cestum_veneris1|v8-000347	3875	3615.5	314.965	2.46714
CTE_Cestum_veneris1|v8-000349	3878	3618.5	294.666	2.30622
CTE_Cestum_veneris1|v8-000351	790	531.545	140.508	7.48618
CTE_Cydippid_spredx1|v8-107518	1156	895.309	303.395	12.3605
CTE_Deiopea_kaloktenota1|v8-77142	2399	2136.57	186.189	3.62983
CTE_Deiopea_kaloktenota1|v8-77144	2271	2008.57	28.3239	0.587372
CTE_Deiopea_kaloktenota1|v8-77145	2283	2020.57	46.5085	0.958752
CTE_Dryodora_glandiformis1|v8-24687	1620	1399	879.569	10.2111
CTE_Dryodora_glandiformis1|v8-24688	1101	879.997	762.162	14.0665
CTE_Dryodora_glandiformis2|v8-26947	755	551.145	57.6111	4.3264
CTE_Dryodora_glandiformis2|v8-35849	738	534.145	41.6467	3.22707
CTE_Dryodora_glandiformis2|v8-35850	725	521.145	23.4193	1.85995
CTE_Eurhamphaea_vexilligera1|v8-099502	797	519.613	274.983	11.9197
CTE_Eurhamphaea_vexilligera1|v8-099503	809	531.416	11.6779	0.49496
CTE_Eurhamphaea_vexilligera1|v8-099504	1980	1700.87	224.682	2.97533
CTE_Eurhamphaea_vexilligera1|v8-099505	2143	1863.87	53.6569	0.648408
CTE_Eurhamphaea_vexilligera2|v8-33096	339	172.517	28.1496	5.00998
CTE_Eurhamphaea_vexilligera2|v8-47140	320	154.82	65.7395	13.0375
CTE_Haeckelia_beehleri1|v8-88491	1018	754.068	125.213	6.17709
CTE_Haeckelia_beehleri1|v8-88492	1036	772.068	42.7868	2.06157
CTE_Haeckelia_rubra1|v8-063212	1029	810.582	394.557	13.5175
CTE_Haeckelia_rubra1|v8-063213	1027	808.582	247.443	8.49837
CTE_Kiyohimea_usagi1|v8-49553	824	566.407	146.188	7.54061
CTE_Kiyohimea_usagi1|v8-49554	3879	3620.96	804.69	6.49273
CTE_Kiyohimea_usagi1|v8-49555	2194	1935.96	125.121	1.88824
CTE_Lampea_deep1|v8-43064	988	810.414	0	0
CTE_Lampocteis_cruentiventer1|v8-43064	988	748.151	202	9.9945
CTE_Leucothea_pulchra1|v8-096832	786	533.794	79.7982	5.2851
CTE_Leucothea_pulchra1|v8-096833	2290	2036.79	193.286	3.35497
CTE_Leucothea_pulchra1|v8-096834	1304	1050.79	125.386	4.21861
CTE_Llyria_spbenthic1|v8-51365	975	701.153	473	24.4473
CTE_Llyria_spcopper1|v8-008157	768	492.156	66	4.65607
CTE_Llyria_spdeep1|v8-17688	872	588.834	555	30.218
CTE_Mertensiidae_sp1|v8-010838	775	552.639	36.8632	2.02855
CTE_Nepheloctena_red1|v8-46940	1070	863.854	569.515	19.1219
CTE_Nepheloctena_red1|v8-46941	1137	930.854	291.281	9.07605
CTE_Nepheloctena_red1|v8-46942	1078	871.854	1.20451	0.0400714
CTE_Nepheloctena_red1|v8-46943	1129	922.854	1.07427e-06	3.37633e-08
CTE_Nepheloctena_red2|v8-55248	1060	842.213	239.848	7.24673
CTE_Nepheloctena_red2|v8-55249	1051	833.213	106.632	3.25657
CTE_Nepheloctena_red2|v8-55250	1026	808.213	130.402	4.1057
CTE_Nepheloctena_red2|v8-55251	1085	867.213	197.226	5.78716
CTE_Nepheloctena_white1|v8-02007	1085	851.765	1805.9	53.4119
CTE_Nepheloctena_white1|v8-02008	1258	1024.77	540.915	13.2974
CTE_Nepheloctena_white1|v8-02009	1468	1234.77	1703.27	34.7505
CTE_Nepheloctena_white1|v8-02010	1218	984.765	28.9144	0.73968
CTE_Ocyropsis_crystallina1|v8-063007	3161	2932.19	308.558	2.13453
CTE_Ocyropsis_crystallina1|v8-063014	2914	2685.19	81.6281	0.616628
CTE_Ocyropsis_crystallina1|v8-063015	3124	2895.19	176.362	1.23562
CTE_Ocyropsis_crystallina2|v8-029551	639	497.316	86.2997	3.6744
CTE_Ocyropsis_crystallina2|v8-029556	719	577.316	0	0
CTE_Ocyropsis_crystallina2|v8-029559	2226	2084.32	101.699	1.03315
CTE_Ocyropsis_crystallina2|v8-029562	700	558.316	27.9769	1.06103
CTE_Ocyropsis_crystallina2|v8-029563	925	783.316	14.5467	0.393221
CTE_Ocyropsis_crystallina2|v8-112054	1360	1218.32	22.8166	0.396552
CTE_Ocyropsis_crystallina2|v8-112055	1541	1399.32	13.7979	0.208789
CTE_Ocyropsis_crystallina2|v8-112056	719	577.316	65.6684	2.40853
CTE_Ocyropsis_crystallina2|v8-112057	852	710.316	3.74437	0.111619
CTE_Ocyropsis_crystallina2|v8-112059	612	470.316	9.50228	0.427807
CTE_Ocyropsis_crystallina2|v8-112060	511	369.316	14.5149	0.832194
CTE_Ocyropsis_crystallina2|v8-112061	464	322.349	46.7564	3.07131
CTE_Ocyropsis_crystallina2|v8-112062	358	216.994	30.3538	2.96194
CTE_Ocyropsis_crystallina2|v8-112063	549	407.316	9.78469	0.508657
CTE_Ocyropsis_crystallina2|v8-112064	1311	1169.32	91.5319	1.65749
CTE_Ocyropsis_crystallina3|v8-022737	781	598.506	40.5767	2.31483
CTE_Ocyropsis_crystallina3|v8-023182	706	523.506	33.4427	2.18117
CTE_Ocyropsis_crystallina3|v8-023183	624	441.506	10.0064	0.773843
CTE_Ocyropsis_crystallina3|v8-023185	907	724.506	62.2296	2.93269
CTE_Ocyropsis_maculata1|v8-29492	870	648.222	107.227	4.71432
CTE_Ocyropsis_maculata1|v8-29493	1003	781.222	142.932	5.21431
CTE_Ocyropsis_maculata1|v8-29494	1225	1003.22	62.9335	1.78783
CTE_Ocyropsis_maculata1|v8-29495	1003	781.222	143.907	5.24988
CTE_Pleurobrachia_pileus1|v8-047141	2748	2534.8	90.7231	1.32256
CTE_Pleurobrachia_pileus1|v8-047142	602	388.803	79.0881	7.51663
CTE_Thalassocalyce_inconstans1|v8-04890	1011	797.91	73.6866	2.52746
CTE_Thalassocalyce_inconstans1|v8-04891	1070	856.91	151.01	4.82303
CTE_Thalassocalyce_inconstans1|v8-04894	1004	790.91	439.349	15.2031
CTE_Thalassocalyce_inconstans1|v8-04895	1403	1189.91	116.954	2.69
CTE_Velamen_parallelum1|v8-61040	2329	2081.54	242.43	4.95371
CTE_Velamen_parallelum1|v8-61042	2331	2083.54	428.265	8.74258
CTE_Velamen_parallelum1|v8-61043	2345	2097.54	276.34	5.60353
CTE_Velamen_parallelum1|v8-61044	2316	2068.54	0.237327	0.00487991
CTE_Velamen_parallelum1|v8-61045	2345	2097.54	0.314692	0.00638123
CTE_Velamen_parallelum1|v8-61047	2314	2066.54	329.472	6.78116
CTE_Velamen_parallelum1|v8-61048	2330	2082.54	304.432	6.21764
CTE_Velamen_parallelum1|v8-61049	2330	2082.54	165.511	3.38036
CTE_Vermillion_lobate1|v8-121646	1106	909.145	43.3755	1.49343
CTE_Vermillion_lobate1|v8-121647	864	667.145	66.6245	3.12599
CTE_Weird_cteno1|v8-090863	1589	1394.45	47.7714	1.38068
CTE_Weird_cteno1|v8-090872	1360	1165.45	13.4969	0.466734
CTE_Weird_cteno1|v8-090874	1416	1221.45	68.1327	2.24807
CTE_Weird_cteno1|v8-090875	817	622.445	175.626	11.3714
