CTE_Lampea_deep1|v8-28782	358	180.734	0	0
CTE_Lampocteis_cruentiventer1|v8-28782	358	138.128	7	1.87592
CTE_Vermillion_lobate1|v8-075944	665	468.189	7.93156	0.530288
