CTE_Aulacoctena_acuminata1|v8-005143	1778	1550.71	440.955	5.78299
CTE_Aulacoctena_acuminata1|v8-005144	1800	1572.71	8158.71	105.502
CTE_Aulacoctena_acuminata1|v8-005146	558	333.509	8767.42	534.63
CTE_Aulacoctena_acuminata1|v8-013186	857	629.741	12855	415.145
CTE_Aulacoctena_acuminata1|v8-016866	672	445.496	17.7164	0.808761
CTE_Aulacoctena_acuminata1|v8-016867	753	525.996	290.457	11.2302
CTE_Aulacoctena_acuminata1|v8-016868	385	172.259	55.1554	6.51171
CTE_Aulacoctena_acuminata1|v8-016869	627	401.105	49.7294	2.52141
CTE_Aulacoctena_acuminata1|v8-016878	564	339.306	206.34	12.3675
CTE_Aulacoctena_acuminata1|v8-023739	409	193.276	496.215	52.2131
CTE_Aulacoctena_acuminata1|v8-023740	371	160.143	596.257	75.7206
CTE_Aulacoctena_acuminata1|v8-023741	827	599.803	2026.05	68.6959
CTE_Aulacoctena_acuminata1|v8-023744	428	210.579	1897.19	183.225
CTE_Aulacoctena_acuminata1|v8-023745	827	599.803	3008.51	102.007
CTE_Aulacoctena_acuminata1|v8-051904	359	149.878	127.792	17.3402
CTE_Aulacoctena_acuminata1|v8-051905	340	134.456	395.735	59.8569
CTE_Aulacoctena_acuminata1|v8-051906	606	380.435	1164.86	62.2704
CTE_Aulacoctena_acuminata1|v8-051907	368	157.577	78.1394	10.0848
CTE_Aulacoctena_acuminata1|v8-051909	955	727.71	658.768	18.4104
CTE_Aulacoctena_acuminata1|v8-051910	939	711.71	601.216	17.1797
CTE_Bathocyroe_fosteri1|v8-18850	860	640.935	539.456	27.9789
CTE_Bathocyroe_fosteri1|v8-18851	2064	1844.94	402.566	7.25345
CTE_Bathocyroe_fosteri1|v8-18852	2073	1853.94	405.991	7.27967
CTE_Bathocyroe_fosteri1|v8-18853	869	649.935	617.987	31.6081
CTE_Bathocyroe_fosteri1|v8-65778	738	518.935	539.724	34.5739
CTE_Bathyctena_chuni1|v8-080626	814	613.275	93.5803	5.49234
CTE_Bathyctena_chuni1|v8-098352	799	598.275	78.8889	4.74617
CTE_Bathyctena_chuni1|v8-098353	826	625.275	15.5307	0.894024
CTE_Bathyctena_chuni1|v8-135389	713	512.372	966.972	67.9293
CTE_Bathyctena_chuni1|v8-135390	708	507.415	45.0498	3.19564
CTE_Bathyctena_chuni1|v8-135394	782	581.325	84.6888	5.24366
CTE_Bathyctena_chuni1|v8-135395	715	514.372	992.289	69.4367
CTE_Bathyctena_chuni1|v8-162608	846	645.275	104.51	5.8296
CTE_Bathyctena_chuni1|v8-162609	1087	886.275	989.585	40.1895
CTE_Bathyctena_chuni1|v8-162610	841	640.275	165.909	9.32675
CTE_Bathyctena_chuni1|v8-162612	838	637.275	1065.09	60.1571
CTE_Bathyctena_chuni2|v8-004695	716	524.443	167.007	12.0051
CTE_Bathyctena_chuni2|v8-004696	697	505.443	559.943	41.7641
CTE_Bathyctena_chuni2|v8-109589	1096	904.29	101.456	4.22961
CTE_Bathyctena_chuni2|v8-109590	837	645.29	782.677	45.7256
CTE_Bathyctena_chuni2|v8-109596	1195	1003.29	162.622	6.1106
CTE_Bathyctena_chuni2|v8-109597	840	648.29	608.241	35.3702
CTE_Bathyctena_chuni2|v8-126086	799	607.29	39.0125	2.42181
CTE_Bathyctena_chuni2|v8-126087	793	601.29	64.7695	4.06086
CTE_Bathyctena_chuni2|v8-140487	911	719.29	42.7599	2.24112
CTE_Bathyctena_chuni2|v8-140489	884	692.29	47.5767	2.59082
CTE_Bathyctena_chuni2|v8-147157	740	548.395	451.834	31.0611
CTE_Bathyctena_chuni2|v8-147158	755	563.344	749.216	50.1378
CTE_Benthic_cteno1|v8-29549	745	533.068	3313.02	223.052
CTE_Benthic_cteno1|v8-78086	743	531.068	2851	192.669
CTE_Beroe_abyssicola1|v8-041234	786	562.185	1008.51	58.8242
CTE_Beroe_abyssicola1|v8-041235	804	580.185	731.408	41.3379
CTE_Beroe_abyssicola1|v8-071625	794	570.185	5621	323.26
CTE_Beroe_abyssicola2|v8-10007	858	638.507	48.7581	3.69146
CTE_Beroe_abyssicola2|v8-10008	927	707.507	169.145	11.557
CTE_Beroe_abyssicola2|v8-12015	919	699.507	28.622	1.97799
CTE_Beroe_abyssicola2|v8-12016	922	702.507	91.3256	6.28432
CTE_Beroe_abyssicola2|v8-12017	715	495.507	0	0
CTE_Beroe_abyssicola2|v8-12018	907	687.507	124.913	8.78305
CTE_Beroe_abyssicola2|v8-19345	842	622.507	65.718	5.10336
CTE_Beroe_abyssicola2|v8-19346	889	669.507	42.8784	3.09599
CTE_Beroe_abyssicola2|v8-19347	864	644.507	232.419	17.4325
CTE_Beroe_abyssicola2|v8-19348	679	459.507	380.703	40.0507
CTE_Beroe_abyssicola2|v8-40190	808	588.507	111.855	9.18802
CTE_Beroe_abyssicola2|v8-40191	943	723.507	83.478	5.57758
CTE_Beroe_abyssicola2|v8-40192	874	654.507	66.036	4.87734
CTE_Beroe_abyssicola2|v8-50602	556	336.542	11.5582	1.66023
CTE_Beroe_abyssicola2|v8-50603	595	375.507	46.785	6.02289
CTE_Beroe_cucumis1|v8-017560	539	307.764	2181.93	126.992
CTE_Beroe_cucumis1|v8-023165	327	131.612	7.47139	1.01685
CTE_Beroe_cucumis1|v8-023166	946	706.164	9893.53	250.957
CTE_Beroe_cucumis1|v8-039857	1138	898.131	3254.74	64.9128
CTE_Beroe_cucumis1|v8-039858	1137	897.131	2722.83	54.3648
CTE_Beroe_forskalii1|v8-35721	834	589.504	1335.52	86.8595
CTE_Beroe_forskalii1|v8-35723	967	722.489	1690.4	89.7041
CTE_Beroe_forskalii1|v8-36213	1040	795.489	401.895	19.3701
CTE_Beroe_forskalii1|v8-36214	1054	809.489	115.105	5.45179
CTE_Beroe_forskalii1|v8-36215	854	609.489	286.793	18.0409
CTE_Beroe_forskalii1|v8-36216	861	616.489	245.207	15.2497
CTE_Beroe_forskalii1|v8-55739	970	725.489	991.094	52.3767
CTE_Beroe_forskalii1|v8-55740	1578	1333.49	146.523	4.2128
CTE_Beroe_forskalii1|v8-55742	986	741.489	551.157	28.4987
CTE_Beroe_forskalii1|v8-55744	1594	1349.49	101.723	2.89005
CTE_Beroe_forskalii1|v8-55746	1040	795.489	129.319	6.23278
CTE_Beroe_forskalii1|v8-55751	1282	1037.49	37.3781	1.3813
CTE_Beroe_forskalii1|v8-55752	1648	1403.49	41.7845	1.14146
CTE_Beroe_forskalii2|v8-018936	1600	1375.52	254.586	29.6014
CTE_Beroe_forskalii2|v8-018937	1338	1113.52	593.025	85.1765
CTE_Beroe_forskalii2|v8-018939	837	612.52	57.7961	15.0912
CTE_Beroe_forskalii2|v8-072146	2472	2247.52	0	0
CTE_Beroe_forskalii2|v8-072147	1923	1698.52	48.4083	4.5582
CTE_Beroe_forskalii2|v8-072148	4964	4739.52	0	0
CTE_Beroe_forskalii2|v8-072151	4990	4765.52	1.17164	0.0393213
CTE_Beroe_forskalii2|v8-072152	4666	4441.52	262.761	9.4618
CTE_Beroe_forskalii2|v8-072153	4923	4698.52	0	0
CTE_Beroe_forskalii2|v8-072154	4978	4753.52	308.129	10.3672
CTE_Beroe_forskalii2|v8-072155	1220	995.52	8.20505	1.31818
CTE_Beroe_forskalii2|v8-072156	546	376.091	57.9063	24.6251
CTE_Beroe_forskalii2|v8-072157	1657	1432.52	83.0895	9.27663
CTE_Beroe_forskalii2|v8-133464	641	435.5	0	0
CTE_Beroe_forskalii2|v8-271698	1018	793.52	23.1007	4.656
CTE_Beroe_forskalii2|v8-271699	1031	806.52	0	0
CTE_Beroe_forskalii2|v8-271700	1365	1140.52	4.1832	0.586612
CTE_Beroe_forskalii2|v8-271701	1013	788.52	36.7161	7.44712
CTE_Beroe_forskalii2|v8-396935	904	679.52	54.5898	12.8485
CTE_Beroe_forskalii2|v8-396936	2012	1787.52	0	0
CTE_Beroe_forskalii2|v8-396938	894	669.52	37.4102	8.93658
CTE_Beroe_forskalii2|v8-396939	1544	1319.52	0	0
CTE_Beroe_forskalii3|v8-010589	662	496.575	66.6089	5.21115
CTE_Beroe_forskalii3|v8-010591	933	767.575	7.32738	0.370863
CTE_Beroe_forskalii3|v8-010594	630	464.575	22.6614	1.89503
CTE_Beroe_forskalii3|v8-010595	910	744.575	11.3283	0.591074
CTE_Beroe_forskalii3|v8-010598	643	477.575	45.8726	3.73163
CTE_Beroe_forskalii3|v8-010601	817	651.575	23.2988	1.38917
CTE_Beroe_forskalii3|v8-028908	963	797.575	44.7514	2.17982
CTE_Beroe_forskalii3|v8-028909	866	700.575	310.373	17.2114
CTE_Beroe_forskalii3|v8-043326	986	820.575	386.792	18.3124
CTE_Beroe_forskalii3|v8-043327	871	705.575	544.135	29.9605
CTE_Beroe_forskalii3|v8-043330	889	723.575	436.517	23.4371
CTE_Beroe_forskalii3|v8-043331	914	748.575	185.752	9.64016
CTE_Beroe_forskalii3|v8-043332	1255	1089.58	180.952	6.45198
CTE_Beroe_forskalii3|v8-147006	874	708.575	11.1067	0.608958
CTE_Beroe_forskalii3|v8-166570	916	750.575	33.8469	1.75191
CTE_Beroe_forskalii3|v8-166571	961	795.575	6.76175	0.33019
CTE_Beroe_forskalii3|v8-166571	961	795.575	6.76175	0.33019
CTE_Beroe_ovata1|v8-030299	1005	777.258	3335.05	64.373
CTE_Beroe_ovata1|v8-030314	953	725.258	4491.92	92.9192
CTE_Beroe_ovata1|v8-092932	1236	1008.26	610.589	9.08538
CTE_Beroe_ovata1|v8-092938	1221	993.258	2752.7	41.5779
CTE_Beroe_ovata1|v8-099299	1225	997.258	1442.09	21.6946
CTE_Beroe_ovata1|v8-099300	1187	959.258	0	0
CTE_Beroe_ovata1|v8-099301	1182	954.258	1916.91	30.1371
CTE_Beroe_ovata1|v8-224043	1002	774.258	448.673	8.69382
CTE_Beroe_ovata1|v8-224050	604	379.811	422.819	16.7014
CTE_Beroe_ovata1|v8-224053	1789	1561.26	3129.18	30.0692
CTE_Beroe_ovata2|v8-05749	786	645.093	291.595	16.7945
CTE_Beroe_ovata2|v8-08516	315	174.975	28.3668	6.02343
CTE_Beroe_ovata2|v8-15228	715	574.093	119.539	7.73639
CTE_Beroe_ovata2|v8-15232	968	827.093	215.169	9.66572
CTE_Beroe_ovata2|v8-46096	773	632.093	102.68	6.03554
CTE_Beroe_ovata2|v8-53452	386	245.194	21.0988	3.1971
CTE_Beroe_ovata2|v8-53453	629	488.093	161.94	12.3271
CTE_Beroe_ovata2|v8-53454	957	816.093	230.434	10.491
CTE_Beroe_ovata2|v8-53456	321	180.771	35.3133	7.25802
CTE_Beroe_ovata2|v8-53458	665	524.093	31.4478	2.22942
CTE_Beroe_ovata2|v8-69328	1023	882.093	54.1325	2.28009
CTE_Beroe_ovata2|v8-77582	904	763.093	277.014	13.4876
CTE_Beroe_ovata2|v8-77585	843	702.093	166.043	8.7869
CTE_Beroe_ovata2|v8-86342	659	518.093	19.5391	1.40122
CTE_Bolinopsis_ashleyi1|v8-051655	1096	950.231	481.875	18.9189
CTE_Bolinopsis_ashleyi1|v8-051656	962	816.231	648.79	29.6539
CTE_Bolinopsis_ashleyi1|v8-091474	956	810.231	397.383	18.2975
CTE_Bolinopsis_ashleyi1|v8-091477	1069	923.231	180.369	7.28859
CTE_Bolinopsis_ashleyi1|v8-091478	1061	915.231	350.47	14.286
CTE_Bolinopsis_infundibulum1|v8-03514	564	341.855	588.705	75.614
CTE_Bolinopsis_infundibulum1|v8-24235	1044	820.918	27.9937	1.49729
CTE_Bolinopsis_infundibulum1|v8-24236	1066	842.918	1365.01	71.1043
CTE_Bolinopsis_infundibulum1|v8-24237	1148	924.918	196.112	9.30994
CTE_Bolinopsis_infundibulum1|v8-24238	1160	936.918	165.881	7.77395
CTE_Bolinopsis_infundibulum1|v8-24239	490	269.58	15.7668	2.56805
CTE_Bolinopsis_infundibulum1|v8-24240	466	246.772	85.2401	15.1668
CTE_Bolinopsis_infundibulum1|v8-24241	430	213.283	11	2.26455
CTE_Bolinopsis_infundibulum1|v8-29916	1166	942.918	1649.22	76.7983
CTE_Bolinopsis_infundibulum1|v8-29917	1146	922.918	1430.78	68.07
CTE_Bolinopsis_infundibulum2|v8-00710	1031	900.722	65.0975	1.38995
CTE_Bolinopsis_infundibulum2|v8-00712	689	558.722	0	0
CTE_Bolinopsis_infundibulum2|v8-00713	675	544.722	73.982	2.61202
CTE_Bolinopsis_infundibulum2|v8-00715	423	293.122	50.1762	3.29211
CTE_Bolinopsis_infundibulum2|v8-00718	661	530.722	87.0271	3.15364
CTE_Bolinopsis_infundibulum2|v8-00719	593	462.769	95.3378	3.9621
CTE_Bolinopsis_infundibulum2|v8-04252	695	564.722	411.202	14.0038
CTE_Bolinopsis_infundibulum2|v8-04253	541	410.769	612.144	28.6603
CTE_Bolinopsis_infundibulum2|v8-04254	698	567.722	276.409	9.36358
CTE_Bolinopsis_infundibulum2|v8-04255	696	565.722	0	0
CTE_Bolinopsis_infundibulum2|v8-04258	857	726.722	186.463	4.93458
CTE_Bolinopsis_infundibulum2|v8-04261	558	427.769	1.60656e-08	7.22293e-10
CTE_Bolinopsis_infundibulum2|v8-04262	1050	919.722	1000.74	20.9261
CTE_Bolinopsis_infundibulum2|v8-04265	1039	908.722	403.562	8.54092
CTE_Bolinopsis_infundibulum2|v8-04267	569	438.769	57.9355	2.53941
CTE_Bolinopsis_infundibulum2|v8-15156	981	850.722	0.155236	0.00350938
CTE_Bolinopsis_infundibulum2|v8-15161	1023	892.722	91.6055	1.97347
CTE_Bolinopsis_infundibulum2|v8-56412	955	824.722	121.445	2.83202
CTE_Bolinopsis_infundibulum2|v8-56413	1271	1140.72	797.934	13.4528
CTE_Bolinopsis_infundibulum2|v8-56414	1097	966.722	81.8801	1.62893
CTE_Bolinopsis_infundibulum2|v8-56415	1109	978.722	60.7667	1.19407
CTE_Bolinopsis_infundibulum2|v8-56417	1031	900.722	307.789	6.57185
CTE_Bolinopsis_infundibulum3|v8-022297	761	532.939	26.8781	1.62379
CTE_Bolinopsis_infundibulum3|v8-022309	878	649.939	86.3274	4.27648
CTE_Bolinopsis_infundibulum3|v8-028377	970	741.939	33.6082	1.45844
CTE_Bolinopsis_infundibulum3|v8-033498	737	508.939	55.0876	3.48496
CTE_Bolinopsis_infundibulum3|v8-033499	763	534.939	53.1586	3.19948
CTE_Bolinopsis_infundibulum3|v8-033501	982	753.939	71.6227	3.05862
CTE_Bolinopsis_infundibulum3|v8-041737	830	601.939	5.54411	0.296545
CTE_Bolinopsis_infundibulum3|v8-041738	792	563.939	12.4647	0.711641
CTE_Bolinopsis_infundibulum3|v8-070348	507	279.274	33	3.80447
CTE_Bolinopsis_infundibulum3|v8-070349	478	250.609	0	0
CTE_Bolinopsis_infundibulum3|v8-082994	598	369.974	232.63	20.2444
CTE_Bolinopsis_infundibulum3|v8-082995	882	653.939	29.6044	1.45757
CTE_Bolinopsis_infundibulum3|v8-082996	710	481.939	6.84812	0.457498
CTE_Bolinopsis_infundibulum3|v8-082997	770	541.939	340.441	20.2256
CTE_Bolinopsis_infundibulum3|v8-096428	812	583.939	172.012	9.48421
CTE_Bolinopsis_infundibulum3|v8-121317	725	496.939	32.0428	2.07605
CTE_Bolinopsis_infundibulum3|v8-137208	465	237.857	13.3667	1.80934
CTE_Bolinopsis_infundibulum3|v8-159668	570	341.974	6.67638	0.628578
CTE_Bolinopsis_vitrea1|v8-000298	1025	756.027	16143.8	467.702
CTE_Bolinopsis_vitrea1|v8-028534	1286	1017.03	404.371	8.70859
CTE_Bolinopsis_vitrea1|v8-028535	1286	1017.03	601.053	12.9444
CTE_Bolinopsis_vitrea1|v8-050235	843	574.396	8779.21	334.768
CTE_Bolinopsis_vitrea1|v8-050236	843	574.396	12463.6	475.26
CTE_Bolinopsis_vitrea1|v8-050237	338	124.662	62.9755	11.0647
CTE_Bolinopsis_vitrea1|v8-085283	1099	830.027	4273.67	112.774
CTE_Bolinopsis_vitrea1|v8-085284	1078	809.027	6766.33	183.185
CTE_Cestum_veneris1|v8-006472	1122	862.502	1294.35	42.5004
CTE_Cestum_veneris1|v8-006473	1167	907.502	1111.65	34.6912
CTE_Cestum_veneris1|v8-035004	1507	1247.5	3633.47	82.4859
CTE_Cestum_veneris1|v8-035005	767	508.883	291.47	16.2209
CTE_Charistephane_fugiens1|v8-041223	879	682.434	7743.48	314.611
CTE_Charistephane_fugiens1|v8-041224	1110	913.434	5733.52	174.037
CTE_Charistephane_fugiens1|v8-041228	679	482.434	504.514	28.9957
CTE_Charistephane_fugiens1|v8-041229	486	289.567	8.1007	0.77566
CTE_Charistephane_fugiens1|v8-041230	504	307.557	111.797	10.0786
CTE_Charistephane_fugiens1|v8-041231	675	478.434	349.572	20.2588
CTE_Charistephane_fugiens1|v8-041232	484	287.577	97.6289	9.41288
CTE_Charistephane_fugiens1|v8-063613	2130	1933.43	1658	23.7768
CTE_Coeloplana_astericola1|v8-030227	467	230.17	62.5548	11.0523
CTE_Coeloplana_astericola1|v8-030228	483	245.783	2.51787	0.416605
CTE_Coeloplana_astericola1|v8-030230	778	540.119	52.2557	3.93446
CTE_Coeloplana_astericola1|v8-072746	483	245.783	2.51787	0.416605
CTE_Coeloplana_astericola1|v8-072747	820	582.119	47.247	3.30068
CTE_Coeloplana_astericola1|v8-072749	795	557.119	79.7365	5.82037
CTE_Coeloplana_astericola1|v8-077777	751	513.119	23.9153	1.8954
CTE_Coeloplana_astericola1|v8-102759	816	578.119	91.1528	6.41201
CTE_Coeloplana_cfmeteoris1|v8-017788	722	562.672	10327.6	210.792
CTE_Coeloplana_cfmeteoris1|v8-048896	655	495.672	1858.04	43.0497
CTE_Coeloplana_cfmeteoris1|v8-048907	2170	2010.67	505.2	2.88557
CTE_Coeloplana_cfmeteoris1|v8-048910	2281	2121.67	312.064	1.68918
CTE_Coeloplana_cfmeteoris1|v8-048911	2175	2015.67	1351.97	7.70294
CTE_Coeloplana_cfmeteoris1|v8-048912	2286	2126.67	800.915	4.32509
CTE_Coeloplana_cfmeteoris1|v8-136950	489	329.704	2256.52	78.6003
CTE_Coeloplana_cfmeteoris1|v8-136951	732	572.672	5805.84	116.431
CTE_Coeloplana_cfmeteoris1|v8-140053	857	697.672	1100.13	18.1093
CTE_Coeloplana_cfmeteoris1|v8-140054	881	721.672	1190.48	18.9449
CTE_Coeloplana_cfmeteoris1|v8-140055	902	742.672	986.659	15.2574
CTE_Coeloplana_cfmeteoris1|v8-140056	877	717.672	2775.41	44.413
CTE_Coeloplana_cfmeteoris1|v8-140057	1002	842.672	113.254	1.5435
CTE_Coeloplana_cfmeteoris1|v8-140058	882	722.672	5178.53	82.2952
CTE_Ctenoceros_clear1|v8-031776	709	524.807	2302.89	131.595
CTE_Ctenoceros_clear1|v8-057089	1061	876.807	15.3691	0.525668
CTE_Ctenoceros_clear1|v8-074935	722	537.807	803.876	44.826
CTE_Ctenoceros_clear1|v8-109687	1044	859.807	980.804	34.2097
CTE_Ctenoceros_clear1|v8-116460	721	536.807	18.6309	1.04084
CTE_Ctenoceros_clear1|v8-139365	736	551.807	137.891	7.49405
CTE_Ctenoceros_clear2|v8-031625	1112	899.873	1139.39	34.9666
CTE_Ctenoceros_clear2|v8-031626	956	743.873	155.739	5.78175
CTE_Ctenoceros_clear2|v8-034371	1036	823.873	74.1247	2.48464
CTE_Ctenoceros_clear2|v8-085343	741	528.988	2029	105.925
CTE_Cydippid_spblack1|v8-62781	764	494.273	99	10.1478
CTE_Cydippid_spblack1|v8-65846	847	576.418	1796.15	157.873
CTE_Cydippid_spblack1|v8-75549	711	442.655	329.677	37.7335
CTE_Cydippid_spblack1|v8-75550	683	415.51	342.409	41.7511
CTE_Cydippid_spgold1|v8-087354	1755	1520.17	0.00198324	1.10304e-05
CTE_Cydippid_spgold1|v8-087355	1003	768.171	1598.07	17.5893
CTE_Cydippid_spgold1|v8-087356	1015	780.171	1509.95	16.3637
CTE_Cydippid_spgold1|v8-087357	1743	1508.17	168.002	0.941832
CTE_Cydippid_spgold1|v8-132779	592	362.398	35.9064	0.837712
CTE_Cydippid_spgold1|v8-132780	1064	829.171	11141.7	113.61
CTE_Cydippid_spgold1|v8-132782	1108	873.171	7.83877	0.0759028
CTE_Cydippid_spgold1|v8-132784	1000	765.171	39.0117	0.431068
CTE_Cydippid_spgold1|v8-133493	721	487.966	33.3105	0.577165
CTE_Cydippid_spgold1|v8-133494	1011	776.171	783.061	8.52997
CTE_Cydippid_spgold1|v8-133495	998	763.171	2809.74	31.1281
CTE_Cydippid_spgold1|v8-133496	1012	777.171	0	0
CTE_Cydippid_spgold1|v8-194937	395	185.387	26	1.18578
CTE_Cydippid_sppeach1|v8-04924	628	343.208	157.158	13.5089
CTE_Cydippid_sppeach1|v8-04925	833	540.854	900.083	49.0955
CTE_Cydippid_sppeach1|v8-04926	851	558.578	43.1366	2.27825
CTE_Cydippid_sppeach1|v8-51635	799	507.403	66.0039	3.83756
CTE_Cydippid_sppeach1|v8-54955	331	101.204	7	2.04051
CTE_Cydippid_sppeach1|v8-70080	1022	728.642	4753.01	192.439
CTE_Cydippid_spredx1|v8-047721	812	551.857	633.029	41.8405
CTE_Cydippid_spredx1|v8-056179	1137	876.309	1531.11	63.731
CTE_Cydippid_spredx1|v8-056180	1104	843.309	1038.89	44.9347
CTE_Cydippid_spredx1|v8-083927	1100	839.309	1046	45.458
CTE_Deiopea_kaloktenota1|v8-87586	1111	848.567	1457	71.5189
CTE_Deiopea_kaloktenota1|v8-87775	1289	1026.57	472	19.1515
CTE_Dryodora_glandiformis1|v8-09970	981	759.997	1323.88	28.2915
CTE_Dryodora_glandiformis1|v8-09971	763	541.997	145.371	4.35613
CTE_Dryodora_glandiformis1|v8-09973	920	698.997	53.2442	1.23713
CTE_Dryodora_glandiformis1|v8-09974	1282	1061	635.604	9.72954
CTE_Dryodora_glandiformis1|v8-09975	1215	993.997	114.624	1.87287
CTE_Dryodora_glandiformis1|v8-09976	1226	1005	1923.4	31.0832
CTE_Dryodora_glandiformis1|v8-09977	1276	1055	0	0
CTE_Dryodora_glandiformis1|v8-09978	1264	1043	6.30086e-06	9.81153e-08
CTE_Dryodora_glandiformis1|v8-35930	465	248.845	59	3.85072
CTE_Dryodora_glandiformis2|v8-61986	1335	1131.15	209.784	7.67612
CTE_Dryodora_glandiformis2|v8-61987	713	509.145	25.4725	2.0707
CTE_Dryodora_glandiformis2|v8-61997	743	539.145	55.7621	4.28075
CTE_Euplokamis_dunlapae1|v8-18494	886	622.77	198	12.2853
CTE_Euplokamis_dunlapae1|v8-30903	843	579.77	1873.54	124.87
CTE_Euplokamis_dunlapae1|v8-30904	605	342.982	1140.33	128.472
CTE_Euplokamis_dunlapae1|v8-30905	884	620.77	2731.13	170.005
CTE_Euplokamis_dunlapae1|v8-46174	1002	738.77	34.5728	1.80832
CTE_Euplokamis_dunlapae1|v8-46175	1002	738.77	10.2881	0.538117
CTE_Euplokamis_dunlapae1|v8-46176	984	720.77	370.446	19.8599
CTE_Euplokamis_dunlapae1|v8-46177	984	720.77	266.341	14.2788
CTE_Euplokamis_dunlapae2|v8-017454	632	435.439	29.5742	2.05777
CTE_Euplokamis_dunlapae2|v8-099079	653	456.439	48.2402	3.20211
CTE_Euplokamis_dunlapae2|v8-102010	805	608.39	41.2621	2.05484
CTE_Euplokamis_dunlapae2|v8-102013	737	540.39	8.09884	0.454072
CTE_Euplokamis_dunlapae2|v8-102018	985	788.39	4.31707	0.165904
CTE_Euplokamis_dunlapae2|v8-102019	825	628.39	80.3074	3.872
CTE_Eurhamphaea_vexilligera1|v8-000813	884	605.417	2155.33	80.1859
CTE_Eurhamphaea_vexilligera1|v8-000814	945	666.03	2181.03	73.7575
CTE_Eurhamphaea_vexilligera1|v8-000815	994	714.903	21.3427	0.67242
CTE_Eurhamphaea_vexilligera1|v8-006312	1419	1139.87	8201.99	162.07
CTE_Eurhamphaea_vexilligera2|v8-08748	303	138.999	19.3046	4.26428
CTE_Eurhamphaea_vexilligera2|v8-57090	356	188.697	11.6142	1.8898
CTE_Eurhamphaea_vexilligera2|v8-61636	966	796.462	553.075	21.3213
CTE_Eurhamphaea_vexilligera2|v8-61641	997	827.462	35.9143	1.33264
CTE_Eurhamphaea_vexilligera2|v8-61644	952	782.462	22.3488	0.876971
CTE_Eurhamphaea_vexilligera2|v8-61645	1100	930.462	149.975	4.94895
CTE_Haeckelia_beehleri1|v8-20068	821	557.616	25.9902	1.73388
CTE_Haeckelia_beehleri1|v8-20069	945	681.174	379.01	20.6984
CTE_Haeckelia_beehleri1|v8-39089	1947	1683.07	652.305	14.4176
CTE_Haeckelia_beehleri1|v8-39090	1960	1696.07	1874.7	41.118
CTE_Haeckelia_beehleri1|v8-41250	1841	1577.07	156.097	3.68205
CTE_Haeckelia_beehleri1|v8-41251	931	667.174	57.7739	3.22135
CTE_Haeckelia_beehleri1|v8-41253	950	686.14	300.342	16.2835
CTE_Haeckelia_beehleri1|v8-78293	698	436.711	2233.03	190.215
CTE_Haeckelia_beehleri1|v8-78294	678	417.336	2022.97	180.322
CTE_Haeckelia_rubra1|v8-035645	650	431.794	39.3531	2.53097
CTE_Haeckelia_rubra1|v8-035646	512	295.271	7.64688	0.719196
CTE_Haeckelia_rubra1|v8-075028	931	712.582	1546	60.2502
CTE_Haeckelia_rubra1|v8-075029	926	707.582	9388	368.451
CTE_Haeckelia_rubra1|v8-104075	697	478.611	4260	247.179
CTE_Hormiphora_californensis1|v8-019723	1683	1522.09	1432.21	27.4077
CTE_Hormiphora_californensis1|v8-019729	1700	1539.09	938.683	17.7648
CTE_Hormiphora_californensis1|v8-019732	747	586.089	3219.59	160.008
CTE_Hormiphora_californensis1|v8-036259	837	676.089	82.1243	3.53812
