CTE_Aulacoctena_acuminata1|v8-005143	1778	1550.71	440.955	5.78299
CTE_Hormiphora_californensis1|v8-037369	598	437.138	122.462	8.15998
CTE_Hormiphora_californensis1|v8-079446	749	588.089	265.222	13.1362
CTE_Hormiphora_californensis1|v8-116057	750	589.089	119.778	5.92245
CTE_Hormiphora_californensis2|v8-028181	672	381.189	56	1.66705
CTE_Hormiphora_californensis2|v8-028182	728	437.151	13.6628	0.354658
CTE_Hormiphora_californensis2|v8-028183	671	380.189	421.337	12.5756
CTE_Hormiphora_californensis2|v8-037329	668	377.189	1442	43.3816
CTE_Hormiphora_californensis2|v8-042799	1257	966.151	23	0.270136
CTE_Hormiphora_californensis2|v8-049234	457	166.189	5	0.341403
CTE_Hormiphora_californensis2|v8-062214	740	449.151	2480.98	62.6803
CTE_Hormiphora_californensis2|v8-062215	872	581.151	5600.32	109.351
CTE_Hormiphora_californensis2|v8-080301	826	535.151	313.252	6.64229
CTE_Hormiphora_californensis2|v8-080302	605	314.189	96.3116	3.47846
CTE_Hormiphora_palmata1|v8-035469	1001	870.414	26.9099	0.783049
CTE_Hormiphora_palmata1|v8-067605	323	192.685	13.2954	1.74766
CTE_Hormiphora_palmata1|v8-097986	699	568.414	2010.17	89.5717
CTE_Hormiphora_palmata1|v8-097987	699	568.414	790.306	35.2154
CTE_Hormiphora_palmata1|v8-098000	747	616.414	112.832	4.63621
CTE_Hormiphora_palmata1|v8-098001	1106	975.414	0	0
CTE_Hormiphora_palmata1|v8-098002	957	826.414	27.7573	0.85071
CTE_Hormiphora_palmata1|v8-098005	934	803.414	305.536	9.63218
CTE_Hormiphora_palmata1|v8-098006	826	695.414	960.09	34.968
CTE_Hormiphora_palmata1|v8-124157	480	349.454	28.6969	2.07992
CTE_Hormiphora_palmata1|v8-124162	552	421.414	17.5688	1.05593
CTE_Hormiphora_palmata1|v8-125466	365	234.583	8.00736	0.864559
CTE_Hormiphora_palmata1|v8-125478	387	256.536	2.43952	0.240857
CTE_Kiyohimea_usagi1|v8-20196	1171	912.959	1355.62	43.3818
CTE_Kiyohimea_usagi1|v8-20201	1905	1646.96	133.284	2.36437
CTE_Kiyohimea_usagi1|v8-29506	1133	874.959	2735.23	91.333
CTE_Kiyohimea_usagi1|v8-30102	1510	1251.96	24069	561.681
CTE_Kiyohimea_usagi1|v8-38244	1652	1393.96	410.556	8.60488
CTE_Lampea_deep1|v8-00256	893	715.414	0	0
CTE_Lampea_deep1|v8-21959	837	659.414	0	0
CTE_Lampea_deep1|v8-51328	967	789.414	0	0
CTE_Lampea_deep1|v8-51330	654	476.414	0	0
CTE_Lampea_deep1|v8-51332	985	807.414	0	0
CTE_Lampea_deep1|v8-51333	1119	941.414	0	0
CTE_Lampea_lactea1|v8-54083	941	730.047	421.558	16.0303
CTE_Lampea_lactea1|v8-77011	920	709.047	483.442	18.928
CTE_Lampea_lactea1|v8-92593	354	161.036	13	2.24108
CTE_Lampea_lactea2|v8-39898	938	682.116	8956	246.177
CTE_Lampea_pancerina2|v8-056741	726	563.958	17.7426	0.942344
CTE_Lampea_pancerina2|v8-056742	938	775.958	1941.63	74.9493
CTE_Lampea_pancerina2|v8-056743	1076	913.958	117.881	3.86329
CTE_Lampea_pancerina2|v8-056744	1019	856.958	834.253	29.1593
CTE_Lampea_pancerina2|v8-056745	1025	862.958	363.982	12.6336
CTE_Lampea_sp1|v8-141432	940	791.976	4355.67	117.364
CTE_Lampea_sp1|v8-141433	992	843.976	3133.11	79.2205
CTE_Lampea_sp1|v8-141434	340	197.264	4.06132	0.439351
CTE_Lampocteis_cruentiventer1|v8-00256	893	653.151	699	39.6153
CTE_Lampocteis_cruentiventer1|v8-21959	837	597.151	1030	63.8487
CTE_Lampocteis_cruentiventer1|v8-51328	967	727.151	528.288	26.8934
CTE_Lampocteis_cruentiventer1|v8-51330	654	414.387	22.3577	1.99719
CTE_Lampocteis_cruentiventer1|v8-51332	985	745.151	1078.84	53.5935
CTE_Lampocteis_cruentiventer1|v8-51333	1119	879.151	208.513	8.77947
CTE_Leucothea_pulchra1|v8-033054	1292	1038.79	4645	158.086
CTE_Leucothea_pulchra1|v8-085419	823	570.46	1264.3	78.3533
CTE_Leucothea_pulchra1|v8-085420	823	570.46	1119.33	69.3692
CTE_Llyria_spbenthic1|v8-43379	1360	1086.03	2154.1	71.88
CTE_Llyria_spbenthic1|v8-43380	1338	1064.03	1699.9	57.8964
CTE_Llyria_spbenthic1|v8-52281	775	503.222	133.768	9.63329
CTE_Llyria_spbenthic1|v8-52282	646	378.705	13.2323	1.26625
CTE_Llyria_spbenthic1|v8-52284	621	355.21	23	2.34653
CTE_Llyria_spbenthic1|v8-52285	610	344.923	0	0
CTE_Llyria_spbenthic1|v8-61073	1377	1103.03	12699	417.22
CTE_Llyria_spbenthic1|v8-97995	859	585.86	49.7762	3.07901
CTE_Llyria_spbenthic1|v8-97996	841	568.077	32.2238	2.05567
CTE_Llyria_spcopper1|v8-024440	836	559.346	31.4268	1.95073
CTE_Llyria_spcopper1|v8-024441	1067	789.375	37.9236	1.66803
CTE_Llyria_spcopper1|v8-024442	1038	760.375	9.8168	0.44825
CTE_Llyria_spcopper1|v8-024445	849	572.147	146.203	8.87209
CTE_Llyria_spcopper1|v8-024448	809	532.591	161.725	10.543
CTE_Llyria_spcopper1|v8-024449	806	529.645	51.5002	3.376
CTE_Llyria_spcopper1|v8-024450	1017	739.375	68.7139	3.2267
CTE_Llyria_spcopper1|v8-024451	1070	792.375	9.55204	0.418547
CTE_Llyria_spcopper1|v8-024452	983	705.446	52.5732	2.58749
CTE_Llyria_spcopper1|v8-065320	1186	908.375	813.068	31.0771
CTE_Llyria_spcopper1|v8-065321	1207	929.375	50.9756	1.90436
CTE_Llyria_spcopper1|v8-065322	1059	781.375	328.009	14.5749
CTE_Llyria_spcopper1|v8-065323	1047	769.375	977.654	44.119
CTE_Llyria_spcopper1|v8-065324	1174	896.375	27.2935	1.05718
CTE_Llyria_spcopper1|v8-078855	713	438.256	738	58.4665
CTE_Llyria_spcopper1|v8-084462	371	137.446	14	3.5365
CTE_Llyria_spdeep1|v8-14299	1090	806.318	728	28.9462
CTE_Llyria_spdeep1|v8-27436	1234	950.318	3896.71	131.46
CTE_Llyria_spdeep1|v8-27437	1292	1008.32	3002.29	95.4601
CTE_Llyria_spdeep1|v8-45203	908	624.592	382.158	19.6161
CTE_Llyria_spdeep1|v8-45204	549	281.486	124.353	14.1634
CTE_Llyria_spdeep1|v8-45205	889	605.775	338.645	17.9226
CTE_Llyria_spdeep1|v8-45206	610	335.809	176.973	16.8959
CTE_Llyria_spdeep1|v8-45207	773	491.013	1772.82	115.755
CTE_Llyria_spdeep1|v8-47433	649	372.018	22	1.89594
CTE_Llyria_spdeep1|v8-47956	1299	1015.32	31869.3	1006.32
CTE_Mertensia_ovum1|v8-093519	648	436.745	2503.37	14.144
CTE_Mertensia_ovum1|v8-093520	1021	808.61	28.8481	0.0880346
CTE_Mertensia_ovum1|v8-093521	912	699.61	17227.6	60.7637
CTE_Mertensia_ovum1|v8-119831	1009	796.61	38197.2	118.321
CTE_Mertensia_ovum1|v8-191437	1044	831.61	2803.47	8.31864
CTE_Mertensiidae_sp1|v8-016985	620	397.69	56.4808	4.31907
CTE_Mertensiidae_sp1|v8-016986	901	678.639	88.5068	3.96618
CTE_Mertensiidae_sp1|v8-016987	416	196.054	24.8603	3.85626
CTE_Mertensiidae_sp1|v8-016988	792	569.639	246.129	13.14
CTE_Mertensiidae_sp1|v8-061324	1052	829.639	266.603	9.7726
CTE_Mertensiidae_sp1|v8-061340	862	639.639	13.1327	0.624386
CTE_Mertensiidae_sp1|v8-061341	910	687.639	132.245	5.84862
CTE_Mertensiidae_sp1|v8-075542	642	419.69	21.2314	1.53845
CTE_Mertensiidae_sp1|v8-075543	549	326.76	16.1644	1.50441
CTE_Mertensiidae_sp1|v8-077340	797	574.639	26.216	1.38741
CTE_Mertensiidae_sp1|v8-077341	685	462.69	56.6267	3.72191
CTE_Mertensiidae_sp1|v8-096122	773	550.639	398.671	22.0182
CTE_Nepheloctena_red1|v8-08213	834	627.927	410	18.9383
CTE_Nepheloctena_red1|v8-25892	1100	893.854	882.103	28.6233
CTE_Nepheloctena_red1|v8-25893	933	726.927	1232.9	49.1929
CTE_Nepheloctena_red1|v8-28850	1262	1055.85	713.627	19.6035
CTE_Nepheloctena_red1|v8-30984	1022	815.854	369.303	13.1292
CTE_Nepheloctena_red2|v8-02135	643	425.442	2111.6	126.298
CTE_Nepheloctena_red2|v8-02136	1223	1005.21	1144.63	28.9757
CTE_Nepheloctena_red2|v8-27451	1168	950.213	497.246	13.3161
CTE_Nepheloctena_red2|v8-27452	1137	919.213	1279.1	35.4091
CTE_Nepheloctena_red2|v8-66975	831	613.213	1881	78.0558
CTE_Nepheloctena_white1|v8-26726	924	690.765	1795	65.4631
CTE_Nepheloctena_white1|v8-58481	851	617.83	2598.14	105.939
CTE_Nepheloctena_white1|v8-58482	856	622.83	2451.06	99.1398
CTE_Nepheloctena_white1|v8-58908	1006	772.765	929.594	30.3046
CTE_Nepheloctena_white1|v8-58909	847	613.83	2994.41	122.893
CTE_Nepheloctena_white1|v8-76531	910	676.765	324	12.0606
CTE_Nepheloctena_white1|v8-76532	817	583.83	415.062	17.9098
CTE_Nepheloctena_white1|v8-76533	912	678.765	46.9376	1.74206
CTE_Nepheloctena_white1|v8-90817	438	211.213	6	0.71564
CTE_Ocyropsis_crystallina1|v8-010106	1180	951.186	8542.62	182.173
CTE_Ocyropsis_crystallina1|v8-082909	1332	1103.19	127.066	2.33635
CTE_Ocyropsis_crystallina1|v8-082913	1067	838.186	96.4827	2.33489
CTE_Ocyropsis_crystallina2|v8-046404	722	580.316	15.3322	0.559434
CTE_Ocyropsis_crystallina2|v8-046409	923	781.316	73.5544	1.99339
CTE_Ocyropsis_crystallina2|v8-070085	1059	917.316	121.755	2.81045
CTE_Ocyropsis_crystallina2|v8-070088	1002	860.316	133.519	3.2862
CTE_Ocyropsis_crystallina2|v8-070090	1097	955.316	199.811	4.42875
CTE_Ocyropsis_crystallina2|v8-070091	980	838.316	214.638	5.42137
CTE_Ocyropsis_crystallina2|v8-070303	1035	893.316	52.6327	1.24756
CTE_Ocyropsis_crystallina2|v8-070305	1122	980.316	15.9162	0.343782
CTE_Ocyropsis_crystallina2|v8-070306	705	563.316	160.474	6.032
CTE_Ocyropsis_crystallina2|v8-070308	452	310.411	30.9842	2.11355
CTE_Ocyropsis_crystallina2|v8-070311	1010	868.316	40.6885	0.992211
CTE_Ocyropsis_crystallina2|v8-070312	1087	945.316	43.8596	0.98242
CTE_Ocyropsis_crystallina2|v8-086808	647	505.316	34.2511	1.43523
CTE_Ocyropsis_crystallina2|v8-086811	843	701.316	7.09733	0.214285
CTE_Ocyropsis_crystallina2|v8-086813	536	394.316	10.9217	0.586485
CTE_Ocyropsis_crystallina3|v8-018899	1426	1243.51	775.714	21.2993
CTE_Ocyropsis_crystallina3|v8-018901	1582	1399.51	372.157	9.07951
CTE_Ocyropsis_crystallina3|v8-018902	1512	1329.51	765.59	19.6615
CTE_Ocyropsis_crystallina3|v8-041314	1491	1308.51	469.726	12.2569
CTE_Ocyropsis_crystallina3|v8-041321	1442	1259.51	659.086	17.8671
CTE_Ocyropsis_crystallina3|v8-041322	1592	1409.51	79.2554	1.91987
CTE_Ocyropsis_crystallina3|v8-075090	639	456.506	67.4209	5.04266
CTE_Ocyropsis_crystallina3|v8-075091	652	469.506	50.9485	3.70511
CTE_Ocyropsis_crystallina3|v8-075092	885	702.506	31.617	1.53667
CTE_Ocyropsis_crystallina3|v8-075094	1035	852.506	0	0
CTE_Ocyropsis_crystallina3|v8-075095	990	807.506	94.8484	4.01047
CTE_Ocyropsis_maculata1|v8-28335	1029	807.222	96.599	3.41052
CTE_Ocyropsis_maculata1|v8-28336	904	682.222	274.401	11.4631
CTE_Ocyropsis_maculata1|v8-31427	968	746.222	86.9887	3.32227
CTE_Ocyropsis_maculata1|v8-31429	1718	1496.22	10486.6	199.747
CTE_Pleurobrachia_bachei1|v8-010363	1040	797.791	4761.04	181.539
CTE_Pleurobrachia_bachei1|v8-010364	1002	759.791	4188.96	167.714
CTE_Pleurobrachia_bachei1|v8-026039	489	260.705	47	5.48411
CTE_Pleurobrachia_bachei1|v8-058861	707	466.326	695.977	45.4007
CTE_Pleurobrachia_bachei1|v8-058862	698	457.616	610.78	40.6014
CTE_Pleurobrachia_bachei1|v8-093030	795	553.292	345.161	18.9769
CTE_Pleurobrachia_bachei1|v8-093031	838	596.038	155.839	7.95354
CTE_Pleurobrachia_pileus1|v8-090151	965	751.803	41.6014	2.04477
CTE_Pleurobrachia_pileus1|v8-090152	900	686.803	106.8	5.74618
CTE_Pleurobrachia_pileus1|v8-090153	1024	810.803	218.206	9.94473
CTE_Pleurobrachia_pileus1|v8-090154	848	634.803	19.4388	1.13155
CTE_Pleurobrachia_pileus1|v8-090155	926	712.803	47.5692	2.46603
CTE_Pleurobrachia_pileus1|v8-090159	808	594.803	11.081	0.688413
CTE_Pleurobrachia_pileus1|v8-090161	1039	825.803	30.0854	1.34624
CTE_Pleurobrachia_pileus1|v8-168026	1419	1205.8	56.7226	1.73828
CTE_Pleurobrachia_pileus1|v8-168027	733	519.803	64.9046	4.614
CTE_Pleurobrachia_pileus1|v8-168028	783	569.803	452.726	29.3598
CTE_Pleurobrachia_pileus1|v8-168029	431	218.922	6.03078	1.01795
CTE_Pleurobrachia_pileus1|v8-168030	1493	1279.8	28.8114	0.831885
CTE_Pleurobrachia_pileus1|v8-168031	500	287.081	78.6731	10.1266
CTE_Pleurobrachia_pileus1|v8-168032	426	213.963	0	0
CTE_Pleurobrachia_pileus1|v8-168033	476	263.212	20.1779	2.83277
CTE_Pleurobrachia_pileus1|v8-168034	1443	1229.8	8.8753	0.266679
CTE_Pleurobrachia_pileus1|v8-168035	782	568.803	304.966	19.8121
CTE_Pleurobrachia_pileus1|v8-168036	735	521.803	85.3614	6.045
CTE_Pleurobrachia_pileus1|v8-168037	786	572.803	36.3742	2.34655
CTE_Pleurobrachia_sp1|v8-09909	446	293.072	17.4021	2.34258
CTE_Pleurobrachia_sp1|v8-09910	317	164.881	53.2832	12.7493
CTE_Pleurobrachia_sp1|v8-09911	317	164.881	7.5989	1.81822
CTE_Pleurobrachia_sp1|v8-09912	368	215.274	111.451	20.4249
CTE_Pleurobrachia_sp1|v8-09915	641	488.042	18.3303	1.48176
CTE_Pleurobrachia_sp1|v8-09917	761	608.042	236.269	15.33
CTE_Pleurobrachia_sp1|v8-09921	567	414.042	213.512	20.3444
CTE_Pleurobrachia_sp1|v8-09922	583	430.042	216.404	19.8528
CTE_Pleurobrachia_sp1|v8-24593	569	416.042	151.268	14.3442
CTE_Pleurobrachia_sp1|v8-24596	621	468.042	6.92473	0.583694
CTE_Pleurobrachia_sp1|v8-24597	753	600.042	685.538	45.0731
CTE_Pleurobrachia_sp1|v8-24598	621	468.042	34.062	2.87113
CTE_Pleurobrachia_sp1|v8-24599	398	245.123	44.5345	7.16772
CTE_Pleurobrachia_sp1|v8-24600	792	639.042	239.382	14.7785
CTE_Pleurobrachia_sp1|v8-24601	738	585.042	169.073	11.4013
CTE_Pleurobrachia_sp1|v8-24603	741	588.042	200.725	13.4667
CTE_Pleurobrachia_sp1|v8-24616	752	599.042	0	0
CTE_Pleurobrachia_sp1|v8-24617	719	566.042	278.784	19.4306
CTE_Pleurobrachia_sp1|v8-24618	749	596.042	93.239	6.17146
CTE_Pleurobrachia_sp1|v8-24619	767	614.042	56.9941	3.66184
CTE_Pleurobrachia_sp1|v8-24620	673	520.042	176.064	13.3567
CTE_Pleurobrachia_sp2|v8-015128	605	484.666	35.4351	4.93048
CTE_Pleurobrachia_sp2|v8-015129	632	511.666	5.51679	0.727107
CTE_Pleurobrachia_sp2|v8-037083	936	815.666	18.2722	1.51069
CTE_Pleurobrachia_sp2|v8-037088	731	610.666	10.0564	1.11054
CTE_Pleurobrachia_sp2|v8-071599	763	642.666	76.0358	7.97868
CTE_Pleurobrachia_sp2|v8-089796	834	713.666	38.6262	3.64994
CTE_Pleurobrachia_sp2|v8-099151	688	567.666	20.7688	2.46727
CTE_Pleurobrachia_sp2|v8-099152	659	538.666	0	0
CTE_Pukia_falcata1|v8-039119	580	431.043	322.459	24.2134
CTE_Pukia_falcata1|v8-039122	769	619.958	229.369	11.975
CTE_Pukia_falcata1|v8-039126	599	450.043	67.9479	4.88678
CTE_Pukia_falcata1|v8-039128	529	380.081	192.172	16.365
CTE_Pukia_falcata1|v8-039129	599	450.043	71.9648	5.17568
CTE_Pukia_falcata1|v8-039130	514	365.081	185.049	16.4058
CTE_Pukia_falcata1|v8-039131	388	239.599	70.1366	9.47459
CTE_Pukia_falcata1|v8-039132	403	254.414	65.1364	8.28674
CTE_Pukia_falcata1|v8-039133	458	309.172	59.869	6.26763
CTE_Pukia_falcata1|v8-057918	617	467.958	204.787	14.1643
CTE_Pukia_falcata1|v8-057920	697	547.958	456.216	26.9479
CTE_Pukia_falcata1|v8-057922	441	292.313	0	0
CTE_Pukia_falcata1|v8-057924	435	286.313	43.79	4.95033
CTE_Pukia_falcata1|v8-057925	685	535.958	244.995	14.7955
CTE_Pukia_falcata1|v8-057926	699	549.958	97.0407	5.71118
CTE_Pukia_falcata1|v8-057927	722	572.958	66.7499	3.77076
CTE_Pukia_falcata1|v8-068070	651	501.958	30.9776	1.99748
CTE_Pukia_falcata1|v8-068071	437	288.313	21.203	2.38031
CTE_Pukia_falcata1|v8-068073	606	457.001	16.7423	1.18577
CTE_Pukia_falcata1|v8-068075	548	399.081	37.7454	3.06129
CTE_Tetraphalia_sp1|v8-086689	1402	1158.94	1771.11	39.2232
CTE_Tetraphalia_sp1|v8-086690	1409	1165.94	1120.2	24.6592
CTE_Tetraphalia_sp1|v8-088605	885	642.152	156	6.23513
CTE_Tetraphalia_sp1|v8-093900	698	456.745	1152.88	64.7842
CTE_Thalassocalyce_inconstans1|v8-04822	1455	1241.91	958	21.1118
CTE_Thalassocalyce_inconstans1|v8-09961	681	467.91	17	0.994345
CTE_Thalassocalyce_inconstans1|v8-10705	875	661.91	248.922	10.2924
CTE_Thalassocalyce_inconstans1|v8-10706	1226	1012.91	254.12	6.86623
CTE_Thalassocalyce_inconstans1|v8-10707	1016	802.91	99.8918	3.40497
CTE_Thalassocalyce_inconstans1|v8-10708	1279	1065.91	412.647	10.5952
CTE_Thalassocalyce_inconstans1|v8-10709	878	664.91	148.419	6.10911
CTE_Thalassocalyce_inconstans1|v8-35587	791	577.91	259	12.2656
CTE_Thalassocalyce_inconstans1|v8-73284	644	430.933	28	1.77827
CTE_Thalassocalyce_inconstans1|v8-85651	1626	1412.91	3834	74.2657
CTE_Tjalfiella_pink1|v8-037986	578	298.854	11.6767	0.281557
CTE_Tjalfiella_pink1|v8-037988	1240	960.831	50855.3	381.411
CTE_Tjalfiella_pink1|v8-078864	419	139.944	4	0.205973
CTE_Tjalfiella_pink1|v8-107023	1279	999.831	193.108	1.3918
CTE_Tjalfiella_pink1|v8-107024	975	695.831	11450.9	118.588
CTE_Vallicula_multiformis1|v8-046374	1189	1038.68	90.1531	2.35811
CTE_Vallicula_multiformis1|v8-046374	1189	1038.68	90.1531	2.35811
CTE_Vallicula_multiformis1|v8-046376	934	783.68	1709.04	59.2486
CTE_Vallicula_multiformis1|v8-046377	784	633.68	3168.56	135.849
CTE_Vallicula_multiformis1|v8-046378	736	585.68	20.2059	0.937311
CTE_Vallicula_multiformis1|v8-052373	1188	1037.68	563.131	14.7439
CTE_Vallicula_multiformis1|v8-052375	1176	1025.68	1229.53	32.568
CTE_Vallicula_multiformis1|v8-052376	1124	973.68	615.663	17.1788
CTE_Vallicula_multiformis1|v8-052377	1147	996.68	33.6243	0.916564
CTE_Vallicula_multiformis1|v8-052378	1136	985.68	1207.93	33.2942
CTE_Vallicula_multiformis1|v8-052379	1159	1008.68	352.399	9.49176
CTE_Vallicula_multiformis1|v8-073427	1916	1765.68	436.876	6.72219
CTE_Vallicula_multiformis1|v8-073438	2041	1890.68	75.1658	1.08011
CTE_Vallicula_multiformis1|v8-073439	2095	1944.68	343.959	4.80533
CTE_Vallicula_multiformis2|v8-008517	615	381.881	8.68545	0.678964
CTE_Vallicula_multiformis2|v8-043195	718	484.881	112.17	6.90595
CTE_Vallicula_multiformis2|v8-047586	762	528.881	38.4392	2.1697
CTE_Vallicula_multiformis2|v8-047589	792	558.881	67.2895	3.59427
CTE_Vallicula_multiformis2|v8-078538	1003	769.816	29.5522	1.146
CTE_Vallicula_multiformis2|v8-101607	809	575.881	20.8864	1.08271
CTE_Vallicula_multiformis2|v8-108359	807	573.881	96.1127	4.99967
CTE_Vallicula_multiformis2|v8-108360	832	598.881	40.1727	2.0025
CTE_Vallicula_multiformis2|v8-108362	643	409.881	42.2003	3.07355
CTE_Vallicula_multiformis2|v8-131669	940	706.816	55.5401	2.34575
CTE_Vallicula_multiformis2|v8-131670	987	753.816	29.6105	1.17263
CTE_Vallicula_multiformis2|v8-161734	1178	944.816	30.704	0.97013
CTE_Vampyroctena_delmarvensis1|v8-074311	856	716.616	1598.36	36.6484
CTE_Vampyroctena_delmarvensis1|v8-074312	633	493.711	3.53041	0.117495
CTE_Vampyroctena_delmarvensis1|v8-074313	824	684.616	6531.16	156.751
CTE_Vampyroctena_delmarvensis1|v8-074314	729	589.616	123.909	3.45304
CTE_Vampyroctena_delmarvensis1|v8-086041	1008	868.616	66.4615	1.25722
CTE_Vampyroctena_delmarvensis1|v8-086043	1210	1070.62	181.237	2.78151
CTE_Vampyroctena_delmarvensis1|v8-086046	1271	1131.62	31.8585	0.462587
CTE_Vampyroctena_delmarvensis1|v8-086047	1445	1305.62	60.5495	0.762013
CTE_Vampyroctena_delmarvensis1|v8-086048	1280	1140.62	238.021	3.42881
CTE_Vampyroctena_delmarvensis1|v8-086049	753	613.616	36.1229	0.967282
CTE_Vampyroctena_delmarvensis1|v8-086050	513	374.135	60.5637	2.65982
CTE_Vampyroctena_delmarvensis1|v8-086051	1229	1089.62	81.8711	1.2346
CTE_Vampyroctena_delmarvensis1|v8-166914	789	649.616	3268.89	82.6821
CTE_Vampyroctena_delmarvensis1|v8-166915	577	437.8	1267.13	47.5569
CTE_Vampyroctena_delmarvensis1|v8-166918	799	659.616	0	0
CTE_Vampyroctena_delmarvensis1|v8-166919	785	645.616	2460.42	62.6185
CTE_Vampyroctena_delmarvensis1|v8-166920	640	500.711	9.00903	0.295636
CTE_Vampyroctena_delmarvensis1|v8-166921	745	605.616	321.268	8.71641
CTE_Vampyroctena_delmarvensis1|v8-166922	751	611.616	103.436	2.77881
CTE_Velamen_parallelum1|v8-08323	1089	841.536	1531.67	77.4143
CTE_Velamen_parallelum1|v8-08324	1088	840.536	2268.33	114.783
CTE_Velamen_parallelum1|v8-10813	681	434.065	29.5175	2.89236
CTE_Velamen_parallelum1|v8-10814	1166	918.536	111.219	5.15005
CTE_Velamen_parallelum1|v8-10815	1053	805.536	1.44918	0.0765186
CTE_Velamen_parallelum1|v8-10816	468	229.38	21.8143	4.04496
CTE_Velamen_parallelum1|v8-11686	992	744.536	525.162	30.001
CTE_Velamen_parallelum1|v8-11687	992	744.536	102.838	5.87487
CTE_Velamen_parallelum1|v8-76465	470	231.161	19.9123	3.66383
CTE_Velamen_parallelum1|v8-76466	372	147.014	0	0
CTE_Velamen_parallelum1|v8-76467	375	149.375	25.0014	7.11892
CTE_Vermillion_lobate1|v8-000565	839	642.145	674.489	32.8788
CTE_Vermillion_lobate1|v8-000566	819	622.145	1082.27	54.4526
CTE_Vermillion_lobate1|v8-000567	745	548.145	981.195	56.0318
CTE_Vermillion_lobate1|v8-000568	835	638.145	2023.05	99.2341
CTE_Vermillion_lobate1|v8-045468	1459	1262.14	1637.59	40.6135
CTE_Vermillion_lobate1|v8-045470	898	701.145	572.544	25.5609
CTE_Vermillion_lobate1|v8-072455	865	668.145	20.4716	0.959084
CTE_Vermillion_lobate1|v8-072456	783	586.145	649.677	34.695
CTE_Vermillion_lobate1|v8-072457	874	677.145	925.162	42.7672
CTE_Vermillion_lobate1|v8-075937	804	607.145	1299.73	67.0095
CTE_Vermillion_lobate1|v8-075939	635	438.189	198.04	14.1471
CTE_Vermillion_lobate1|v8-075940	659	462.189	633.544	42.9073
CTE_Vermillion_lobate1|v8-075941	629	432.229	0.451515	0.0326989
CTE_Vermillion_lobate1|v8-075942	769	572.145	1420.26	77.7027
CTE_Vermillion_lobate1|v8-075943	805	608.145	135.007	6.949
CTE_Weird_cteno1|v8-030183	630	436.033	73.2815	6.77335
CTE_Weird_cteno1|v8-040605	432	241.264	14	2.33864
CTE_Weird_cteno1|v8-052000	693	498.691	452.503	36.5693
CTE_Weird_cteno1|v8-052001	684	489.691	362.301	29.8178
CTE_Weird_cteno1|v8-052002	575	381.415	304.413	32.1657
CTE_Weird_cteno1|v8-052003	738	543.549	762.263	56.5189
CTE_Weird_cteno1|v8-052004	747	552.498	1022.36	74.576
CTE_Weird_cteno1|v8-052005	425	234.627	102.502	17.6068
CTE_Weird_cteno1|v8-052006	745	550.498	49.8938	3.65274
CTE_Weird_cteno1|v8-052007	596	402.232	340.221	34.0888
CTE_Weird_cteno1|v8-052008	769	574.445	659.677	46.2819
CTE_Weird_cteno1|v8-065630	639	444.908	78.7185	7.13073
CTE_Weird_cteno1|v8-070866	497	304.475	51.4813	6.81436
CTE_Weird_cteno1|v8-070867	611	417.155	54.0286	5.21981
CTE_Weird_cteno1|v8-089329	771	576.445	2672	186.813
CTE_Weird_cteno1|v8-089330	790	595.445	2471	167.247
